,Station ID,XCNAQ1011,XCNAQ1010,CN_1456A,CN_1458A,CN_1460A,CN_1457A,CN_1461A,CN_1459A,XCNAQ1012,XCNAQ1013,XCNAQ1009,XCNAQ1008,XCNAQ1019,XCNAQ1018,XCNAQ1280,XCNAQ1015,XCNAQ1014,XCNAQ1017,XCNAQ1016
0,Latitude,29.2610,29.2313,29.6514,29.6475,29.6588,29.6747,29.6292,29.6541,29.2718,29.2365,31.1254,31.1278,29.6632,29.6376,31.4797,31.4717,31.4846,32.5039,32.5000
1,Longitude,91.7706,91.7608,91.1319,91.0874,90.9798,91.1221,91.0834,91.1774,88.8876,88.8931,97.1808,97.1804,94.3616,94.3681,92.0506,92.0520,92.0657,80.0895,80.1161
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
201,2013/07/18 00:00:00,-99999.0000,-99999.0000,39.8423,46.8691,52.6436,-99999.0000,58.5577,54.2441,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
202,2013/07/19 00:00:00,-99999.0000,-99999.0000,46.9387,52.5721,57.6742,-99999.0000,67.1129,62.7975,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
203,2013/07/20 00:00:00,-99999.0000,-99999.0000,36.7560,39.1369,41.0946,-99999.0000,49.3824,49.2983,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
204,2013/07/21 00:00:00,-99999.0000,-99999.0000,29.6806,37.3114,42.3691,-99999.0000,45.2309,43.1011,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
205,2013/07/22 00:00:00,-99999.0000,-99999.0000,17.8340,23.8173,26.2755,-99999.0000,31.5631,26.9249,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
206,2013/07/23 00:00:00,-99999.0000,-99999.0000,16.2415,18.5374,24.1497,-99999.0000,26.8920,20.6420,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
207,2013/07/24 00:00:00,-99999.0000,-99999.0000,20.4082,27.4660,29.5706,-99999.0000,36.6284,30.7823,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
208,2013/07/25 00:00:00,-99999.0000,-99999.0000,16.8367,19.5365,26.4881,-99999.0000,27.0195,26.4243,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
209,2013/07/26 00:00:00,-99999.0000,-99999.0000,19.9405,24.4685,30.1020,-99999.0000,30.7823,29.8682,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
210,2013/07/27 00:00:00,-99999.0000,-99999.0000,20.5145,23.1717,31.5561,-99999.0000,34.8002,30.0383,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
211,2013/07/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,35.3316,35.0978,-99999.0000,48.4483,45.4933,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
212,2013/07/29 00:00:00,-99999.0000,-99999.0000,46.2373,53.6775,55.0383,-99999.0000,64.3283,57.3342,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
213,2013/07/30 00:00:00,-99999.0000,-99999.0000,48.0257,57.9857,60.9361,-99999.0000,65.2396,61.1135,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
214,2013/07/31 00:00:00,-99999.0000,-99999.0000,-99999.0000,40.4124,48.0229,-99999.0000,52.2321,54.0604,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
215,2013/08/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,50.8504,57.3342,-99999.0000,61.5858,51.0204,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
216,2013/08/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,51.2422,56.8765,-99999.0000,-99999.0000,57.3870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
217,2013/08/03 00:00:00,-99999.0000,-99999.0000,43.5670,50.0887,49.3122,-99999.0000,-99999.0000,53.6600,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
218,2013/08/04 00:00:00,-99999.0000,-99999.0000,45.5358,51.1267,49.9787,-99999.0000,-99999.0000,59.7363,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
219,2013/08/05 00:00:00,-99999.0000,-99999.0000,35.6657,46.1733,54.6554,-99999.0000,62.3980,46.9387,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
220,2013/08/06 00:00:00,-99999.0000,-99999.0000,33.8435,38.1195,45.8455,-99999.0000,50.5833,47.6676,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
221,2013/08/07 00:00:00,-99999.0000,-99999.0000,32.1660,34.9490,39.6800,-99999.0000,42.4397,45.7726,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
222,2013/08/08 00:00:00,-99999.0000,-99999.0000,37.4392,36.9290,46.1127,-99999.0000,48.8338,49.1981,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
223,2013/08/09 00:00:00,-99999.0000,-99999.0000,35.2041,36.5260,47.8895,-99999.0000,48.7014,45.8718,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
224,2013/08/10 00:00:00,-99999.0000,-99999.0000,40.7525,44.8767,42.4108,-99999.0000,62.0112,53.8479,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
225,2013/08/11 00:00:00,-99999.0000,-99999.0000,35.4924,41.6593,51.8191,-99999.0000,57.6087,49.8891,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
226,2013/08/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,42.4135,52.3735,-99999.0000,58.1187,51.4639,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
227,2013/08/13 00:00:00,-99999.0000,-99999.0000,37.1562,34.5238,50.9567,-99999.0000,49.9787,49.3408,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
228,2013/08/14 00:00:00,-99999.0000,-99999.0000,36.8197,46.8963,53.2525,-99999.0000,57.6104,52.9338,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
229,2013/08/15 00:00:00,-99999.0000,-99999.0000,35.5263,35.3921,43.7164,-99999.0000,49.9732,47.9323,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
230,2013/08/16 00:00:00,-99999.0000,-99999.0000,35.3104,35.9694,42.7508,-99999.0000,49.0008,48.8308,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
231,2013/08/17 00:00:00,-99999.0000,-99999.0000,33.0570,37.4150,44.2600,-99999.0000,48.2992,44.5154,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
232,2013/08/18 00:00:00,-99999.0000,-99999.0000,35.4379,37.2874,43.7500,-99999.0000,51.6371,46.9600,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
233,2013/08/19 00:00:00,-99999.0000,-99999.0000,49.0079,57.5678,66.1283,-99999.0000,70.2100,54.5352,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
234,2013/08/20 00:00:00,-99999.0000,-99999.0000,33.8223,41.0927,53.4863,-99999.0000,53.9329,49.6387,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
235,2013/08/21 00:00:00,-99999.0000,-99999.0000,30.0355,31.8989,51.1313,-99999.0000,53.9487,41.5705,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
236,2013/08/22 00:00:00,-99999.0000,-99999.0000,39.5872,24.6290,33.2560,-99999.0000,44.2718,38.5436,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
237,2013/08/23 00:00:00,-99999.0000,-99999.0000,29.5919,15.8163,19.8494,-99999.0000,31.6084,32.3615,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
238,2013/08/24 00:00:00,-99999.0000,-99999.0000,38.8199,20.9627,26.3088,-99999.0000,39.2635,46.3400,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
239,2013/08/25 00:00:00,-99999.0000,-99999.0000,46.7835,27.4179,33.3629,-99999.0000,50.1330,49.8670,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
240,2013/08/26 00:00:00,-99999.0000,-99999.0000,49.5325,27.5085,36.3308,-99999.0000,49.1708,53.2737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
241,2013/08/27 00:00:00,-99999.0000,-99999.0000,43.2343,27.5732,31.0781,-99999.0000,47.2713,46.6948,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
242,2013/08/28 00:00:00,-99999.0000,-99999.0000,37.7126,22.5978,28.6565,-99999.0000,41.2203,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
243,2013/08/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
244,2013/08/30 00:00:00,-99999.0000,-99999.0000,30.1506,12.7794,19.5821,-99999.0000,33.5277,33.1633,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
245,2013/08/31 00:00:00,-99999.0000,-99999.0000,34.3716,14.0977,23.8991,-99999.0000,33.2170,36.8153,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
246,2013/09/01 00:00:00,-99999.0000,-99999.0000,33.3256,12.4304,22.1475,-99999.0000,34.1141,37.9175,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
247,2013/09/02 00:00:00,-99999.0000,-99999.0000,36.8197,16.0077,22.1939,-99999.0000,35.3529,36.3308,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
248,2013/09/03 00:00:00,-99999.0000,-99999.0000,42.0917,20.5570,24.5323,-99999.0000,40.8376,40.8432,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
249,2013/09/04 00:00:00,-99999.0000,-99999.0000,35.9694,18.5131,24.6356,-99999.0000,37.0748,41.4966,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
250,2013/09/05 00:00:00,-99999.0000,-99999.0000,40.4762,26.2542,34.7364,-99999.0000,49.5325,42.7721,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
251,2013/09/06 00:00:00,-99999.0000,-99999.0000,45.5191,28.5049,35.1597,-99999.0000,51.6639,48.0035,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
252,2013/09/07 00:00:00,-99999.0000,-99999.0000,56.3314,37.2449,46.3823,-99999.0000,61.4795,60.1809,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
253,2013/09/08 00:00:00,-99999.0000,-99999.0000,47.7041,27.2704,33.0867,-99999.0000,48.5204,49.7704,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
254,2013/09/09 00:00:00,-99999.0000,-99999.0000,54.5223,35.8998,44.7356,-99999.0000,56.0295,55.2877,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
255,2013/09/10 00:00:00,-99999.0000,-99999.0000,47.5882,29.3600,36.8275,-99999.0000,50.9277,49.0955,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
256,2013/09/11 00:00:00,-99999.0000,-99999.0000,40.8588,25.3771,33.9498,-99999.0000,45.1104,44.6429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
257,2013/09/12 00:00:00,-99999.0000,-99999.0000,40.3061,24.8657,31.0115,-99999.0000,40.9494,44.8535,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
258,2013/09/13 00:00:00,-99999.0000,-99999.0000,46.0735,31.3221,37.0009,-99999.0000,50.4213,44.8535,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
259,2013/09/14 00:00:00,-99999.0000,-99999.0000,43.7887,25.8208,37.1562,-99999.0000,47.2048,46.9387,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
260,2013/09/15 00:00:00,-99999.0000,-99999.0000,51.3309,29.3478,34.3833,-99999.0000,50.0222,52.7952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
261,2013/09/16 00:00:00,-99999.0000,-99999.0000,37.0961,22.2493,31.5901,-99999.0000,43.4100,41.0076,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
262,2013/09/17 00:00:00,-99999.0000,-99999.0000,34.7425,21.4541,30.9281,-99999.0000,44.9222,40.1603,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
263,2013/09/18 00:00:00,-99999.0000,-99999.0000,38.4070,20.6916,28.6915,-99999.0000,43.9342,43.2539,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
264,2013/09/19 00:00:00,-99999.0000,-99999.0000,23.2606,6.1953,15.1438,-99999.0000,25.7653,26.5306,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
265,2013/09/20 00:00:00,-99999.0000,-99999.0000,31.8988,10.6033,16.2156,-99999.0000,33.8731,34.8270,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
266,2013/09/21 00:00:00,-99999.0000,-99999.0000,26.4640,11.3379,21.5136,-99999.0000,31.3887,27.3292,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
267,2013/09/22 00:00:00,-99999.0000,-99999.0000,41.9217,24.8669,35.8766,-99999.0000,44.9404,45.0467,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
268,2013/09/23 00:00:00,-99999.0000,-99999.0000,44.8129,37.4787,36.0332,-99999.0000,47.8104,47.7254,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
269,2013/09/24 00:00:00,-99999.0000,-99999.0000,45.5146,38.8605,-99999.0000,-99999.0000,46.6838,46.8537,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
270,2013/09/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,40.0297,-99999.0000,-99999.0000,49.4688,49.3621,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
271,2013/09/26 00:00:00,-99999.0000,-99999.0000,42.8303,32.3869,-99999.0000,-99999.0000,47.6487,49.5787,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
272,2013/09/27 00:00:00,-99999.0000,-99999.0000,46.1622,35.5368,-99999.0000,-99999.0000,45.8739,50.6878,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
273,2013/09/28 00:00:00,-99999.0000,-99999.0000,40.7950,27.8486,-99999.0000,-99999.0000,37.8189,45.2804,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
274,2013/09/29 00:00:00,-99999.0000,-99999.0000,40.1148,35.6080,-99999.0000,-99999.0000,42.8783,42.7933,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
275,2013/09/30 00:00:00,-99999.0000,-99999.0000,47.9081,40.0255,37.8317,-99999.0000,52.0410,51.1735,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
276,2013/10/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
277,2013/10/02 00:00:00,-99999.0000,-99999.0000,35.9844,36.9148,29.9219,-99999.0000,42.1669,40.3662,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
278,2013/10/03 00:00:00,-99999.0000,-99999.0000,52.0920,37.9870,29.8933,-99999.0000,45.2458,48.7941,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
279,2013/10/04 00:00:00,-99999.0000,-99999.0000,45.5102,38.8521,29.6173,-99999.0000,48.0612,50.1275,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
280,2013/10/05 00:00:00,-99999.0000,-99999.0000,38.8265,34.3113,35.4457,-99999.0000,45.8419,44.6174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
281,2013/10/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
282,2013/10/07 00:00:00,-99999.0000,-99999.0000,44.5430,30.9228,33.5182,-99999.0000,43.7164,41.6814,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
283,2013/10/08 00:00:00,-99999.0000,-99999.0000,37.1234,22.4758,25.4859,-99999.0000,33.8614,38.0710,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
284,2013/10/09 00:00:00,-99999.0000,-99999.0000,34.5025,22.3852,24.0008,-99999.0000,30.7185,36.4158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
285,2013/10/10 00:00:00,-99999.0000,-99999.0000,46.0246,24.2134,23.0017,-99999.0000,34.9277,39.7534,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
286,2013/10/11 00:00:00,-99999.0000,-99999.0000,71.4500,25.5102,21.6060,-99999.0000,40.0060,45.1317,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
287,2013/10/12 00:00:00,-99999.0000,-99999.0000,70.4083,24.5536,20.0042,-99999.0000,-99999.0000,42.2408,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
288,2013/10/13 00:00:00,-99999.0000,-99999.0000,40.1786,35.3529,28.8265,-99999.0000,-99999.0000,40.1786,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
289,2013/10/14 00:00:00,-99999.0000,-99999.0000,26.5528,23.7800,19.2103,-99999.0000,-99999.0000,32.1207,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
290,2013/10/15 00:00:00,-99999.0000,-99999.0000,19.6064,18.3917,15.9506,-99999.0000,-99999.0000,23.0320,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
291,2013/10/16 00:00:00,-99999.0000,-99999.0000,28.7500,23.5158,12.6855,-99999.0000,-99999.0000,36.1549,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
292,2013/10/17 00:00:00,-99999.0000,-99999.0000,30.7398,26.6415,23.6025,-99999.0000,42.4198,33.1189,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
293,2013/10/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,37.9991,36.3798,-99999.0000,54.0152,40.6167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
294,2013/10/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,38.6203,35.6256,-99999.0000,50.1330,43.4117,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
295,2013/10/20 00:00:00,-99999.0000,-99999.0000,37.7551,36.5221,33.0570,-99999.0000,-99999.0000,39.7109,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
296,2013/10/21 00:00:00,-99999.0000,-99999.0000,47.7892,40.2211,36.2670,-99999.0000,48.3333,50.2125,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
297,2013/10/22 00:00:00,-99999.0000,-99999.0000,46.4287,38.6424,30.1464,-99999.0000,49.9778,47.3826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
