,Station ID,XCNAQ240,XCNAQ877,XCNAQ879,XCNAQ878,XCNAQ875,XCNAQ2797,XCNAQ468,XCNAQ469,XCNAQ2798,XCNAQ241,XCNAQ238,XCNAQ470,XCNAQ222,XCNAQ223,XCNAQ224,XCNAQ1267,XCNAQ1268,XCNAQ2799,XCNAQ1269,XCNAQ471,XCNAQ472,XCNAQ244,XCNAQ242,XCNAQ872,XCNAQ874,XCNAQ870,XCNAQ871,XCNAQ873,XCNAQ447,XCNAQ231,XCNAQ232,XCNAQ234,XCNAQ233,XCNAQ235,XCNAQ230,XCNAQ869,XCNAQ866,XCNAQ868,XCNAQ867,XCNAQ865,XCNAQ228,XCNAQ226,XCNAQ361,XCNAQ227,XCNAQ225,XCNAQ229,XCNAQ362,XCNAQ882,XCNAQ881,XCNAQ880,XCNAQ221,XCNAQ857,XCNAQ856,XCNAQ855,XCNAQ858,XCNAQ859,XCNAQ844,XCNAQ847,XCNAQ848,XCNAQ846,XCNAQ849,XCNAQ845,XCNAQ851,XCNAQ852,XCNAQ850,XCNAQ854,XCNAQ853,XCNAQ862,XCNAQ863,XCNAQ864,XCNAQ861,XCNAQ860,CN_1340A,CN_1342A,CN_1344A,CN_1343A,CN_1338A,CN_1341A,CN_1335A,CN_1339A,CN_1337A,CN_1336A,XCNAQ220
0,Latitude,29.3538,27.7314,27.7044,27.7569,27.7250,29.4758,29.4740,29.3578,29.4402,29.4251,29.3678,29.3550,29.0411,29.0246,28.9703,29.0244,29.0381,29.1456,29.0239,29.3547,29.1389,29.1242,29.3150,27.5342,27.5830,27.5733,27.5444,27.5578,27.9958,27.8336,27.8244,27.8667,27.8528,27.8867,27.8381,26.4519,26.4214,26.4364,26.2331,26.2081,27.8159,27.8403,27.9153,27.8614,27.8728,27.9119,27.9164,28.2675,28.3169,28.2558,29.0755,28.5600,28.5808,28.6428,28.6047,28.5819,26.9089,26.8733,26.8919,26.8956,26.9056,26.9258,27.2317,27.2582,27.3033,27.2272,27.2537,25.8179,25.8070,25.7759,25.8226,25.9061,28.2597,28.1178,28.3586,28.1308,28.1900,28.1944,28.2325,28.1442,28.2053,28.2189,29.0173
1,Longitude,113.0019,112.0194,111.9892,111.9561,111.9975,113.2621,113.2700,113.1094,112.9943,113.1493,113.1772,113.2117,111.6680,111.7045,111.6975,111.7044,111.6794,111.7158,111.6753,110.5594,110.4800,110.4697,110.4417,109.9792,110.0394,109.9333,109.9453,109.9972,113.1817,113.2510,113.1350,113.1670,113.1300,113.0950,113.1430,111.5989,111.6156,111.5992,111.6236,111.6217,112.9227,112.9118,113.0048,112.9433,112.8937,112.9074,112.4876,109.6958,109.7325,109.6414,111.7300,112.3439,112.3458,112.4067,112.3347,112.3744,112.5328,112.6197,112.6006,112.6211,112.5664,112.6194,111.4733,111.4908,111.5239,111.4328,111.4503,113.0119,113.0383,113.0348,113.0116,113.0073,112.9792,112.9844,112.9958,112.8908,112.9394,113.0014,113.0833,112.9956,113.0792,112.8872,111.6862
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
251,2013/09/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.0754,17.0919,21.2955,16.0825,14.4188,18.8110,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.3638,14.9351,20.3638,13.3984,26.0648,25.4658,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.5155,13.4206,39.1083,28.4383,20.9627,7.0985,20.0089,18.9219,24.2458,23.2254,-99999.0000
252,2013/09/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.8043,12.6623,16.5816,12.5464,11.2013,14.1002,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.6187,45.8050,12.3609,7.0965,12.6855,12.9638,35.0583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.2245,11.0634,28.5250,21.1039,10.5288,3.8961,17.3933,11.5724,23.9796,21.4750,-99999.0000
253,2013/09/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.4694,15.6632,20.4081,15.9184,11.7602,17.4489,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.5714,66.4611,16.9132,8.0868,16.8368,17.6786,29.9745,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.9949,11.0261,33.0102,20.4337,11.6837,6.3266,24.8469,19.8469,28.9796,15.7908,-99999.0000
254,2013/09/09 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.7804,26.7393,36.0714,30.2412,22.2403,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.3915,28.4787,31.6326,14.8887,24.2347,31.1920,41.6048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.0575,21.5909,53.1512,32.8154,27.8293,14.1234,40.0742,37.8247,49.1186,43.5587,-99999.0000
255,2013/09/10 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.6475,25.8117,36.0622,31.1688,22.4722,35.7872,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.6030,28.8715,30.7050,14.6568,28.7106,29.0585,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.5631,13.8451,28.8034,29.8933,-99999.0000,11.1085,22.2866,26.9249,30.6122,24.6509,-99999.0000
256,2013/09/11 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.5612,8.8010,18.6225,16.1990,12.9592,14.6471,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.3427,21.6837,29.3155,14.2644,27.9337,30.1658,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,8.9286,13.0315,37.2449,32.9932,21.8902,12.8189,23.2568,18.2653,30.2721,30.1233,-99999.0000
257,2013/09/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.7720,17.9081,24.5465,17.9237,18.1455,17.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.3398,29.4784,28.6158,20.8227,27.5954,29.8580,45.8255,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.3869,19.6259,31.7657,27.1073,15.5501,10.4037,18.0195,3.9042,28.6823,22.7595,-99999.0000
258,2013/09/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.5558,27.5288,34.1605,36.9226,-99999.0000,35.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8500,29.3478,29.5918,14.8403,26.2866,28.1056,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.7569,23.6480,34.4538,33.9397,25.6433,13.6646,33.6479,3.3274,32.7948,32.7640,-99999.0000
259,2013/09/14 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.9263,19.5874,42.1917,36.2245,38.6132,40.9938,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.8154,33.6735,28.8729,17.6353,37.9770,36.8678,49.9305,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.9787,18.9935,46.4982,28.7901,24.8891,14.5297,41.5705,23.3998,39.4315,27.8061,-99999.0000
260,2013/09/15 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.4046,37.0453,33.4073,33.8509,33.2707,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.3576,42.3470,35.2928,21.0958,48.3139,49.0461,63.1765,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.4783,31.2682,54.8470,43.0988,32.6087,20.0533,41.7037,33.9957,43.3230,38.5204,-99999.0000
261,2013/09/16 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.9354,48.5546,40.7525,37.9464,49.0064,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.2449,39.5621,45.1954,21.3435,40.0510,47.0450,66.2157,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.3435,43.5375,59.2793,51.0436,43.7287,30.9311,53.8479,14.3966,56.2925,56.6104,-99999.0000
262,2013/09/17 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.1558,35.0826,58.9410,50.7533,46.0884,63.6481,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9504,40.1021,61.4676,28.1584,46.5743,54.5190,64.4737,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.1613,43.4160,68.8778,54.0814,46.2342,29.9077,57.1914,30.1276,60.7871,59.9941,-99999.0000
263,2013/09/18 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.9083,44.4161,72.8456,62.8117,57.0861,70.4650,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.5239,50.3968,77.1606,40.1361,61.3661,64.4272,81.5124,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.7132,46.8254,80.8824,67.3467,53.8549,40.5162,66.2700,38.6905,68.7928,-99999.0000,-99999.0000
264,2013/09/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9013,37.0130,52.8759,45.4082,41.8367,51.3682,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.6782,45.0835,52.3655,30.8905,58.1632,59.0909,87.2450,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.2700,37.3840,71.9618,59.7405,45.3850,35.9230,53.0382,28.3627,54.5686,59.6709,-99999.0000
265,2013/09/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.5519,-99999.0000,48.1365,48.3361,50.9667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.0828,49.0239,56.7255,33.9175,-99999.0000,64.5961,96.2291,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.1446,36.7347,80.7009,70.0530,50.0665,38.5537,64.0417,33.6069,64.1304,64.7296,-99999.0000
266,2013/09/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.5830,55.1289,69.3414,61.4239,58.8730,67.0365,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9681,50.7100,69.8535,33.6479,66.9824,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0967,45.0530,88.5757,76.6196,54.3700,44.2991,70.8074,44.2326,74.0239,65.5943,-99999.0000
267,2013/09/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8767,50.9096,43.5163,42.9421,47.0237,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.2371,41.8579,56.8025,23.2893,55.5908,62.1523,82.8654,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.6165,33.4821,62.5232,74.1348,44.7704,31.4626,48.0867,42.1089,53.9329,53.3627,-99999.0000
268,2013/09/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.4592,11.3945,11.4371,12.2236,11.8197,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.4388,9.9490,11.2032,6.3988,11.7985,3.3801,33.2483,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,5.0170,6.8665,25.2764,18.2945,9.6088,6.6964,17.3895,5.9694,24.7874,14.9022,-99999.0000
269,2013/09/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.1128,7.0366,12.8217,12.3299,12.0961,12.1562,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,13.0740,11.7560,13.6480,8.7430,14.2220,1.8070,33.0570,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,6.1862,6.3775,19.2815,16.8155,10.8631,9.3963,13.5759,7.3767,22.2577,16.7092,-99999.0000
270,2013/09/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.8597,8.4609,14.5621,11.8623,12.4575,12.2874,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.5501,17.9422,25.5952,14.3495,22.8529,1.9944,47.3425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.9277,10.0128,30.0383,28.1250,17.8784,13.1803,18.3673,11.2882,24.9363,28.0613,-99999.0000
271,2013/09/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.2582,13.7755,19.6540,14.8181,15.3283,15.1065,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.0107,15.5501,16.5040,12.1118,20.1863,5.5782,43.0568,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.4055,8.4517,33.3186,24.5785,15.2840,12.9769,24.1349,6.9432,26.1979,25.6433,-99999.0000
272,2013/09/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.6389,15.1508,15.1360,15.5280,-99999.0000,16.3931,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.4339,22.1606,22.5155,13.6783,21.1402,16.8146,42.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.6016,10.6033,39.0195,25.9718,19.9201,12.6664,19.9423,10.6255,21.8944,27.3957,-99999.0000
