,Station ID,XCNAQ1795,CN_1142A,XCNAQ1283,XCNAQ1826,XCNAQ1813,XCNAQ1802,XCNAQ1825,XCNAQ1820,XCNAQ1815,XCNAQ1821,XCNAQ1792,XCNAQ1822,XCNAQ1812,XCNAQ1786,XCNAQ1810,XCNAQ1811,XCNAQ1794,CN_1144A,XCNAQ1284,CN_1141A,XCNAQ1816,CN_1145A,XCNAQ1798,XCNAQ1797,XCNAQ1791,XCNAQ1808,XCNAQ1807,XCNAQ1801,CN_1148A,CN_1150A,XCNAQ1787,CN_1149A,CN_1143A,XCNAQ1809,XCNAQ1823,XCNAQ1814,XCNAQ1804,XCNAQ1824,XCNAQ1800,XCNAQ1803,XCNAQ1819,XCNAQ1789,XCNAQ1790,XCNAQ1788,XCNAQ1805,XCNAQ1806,CN_1146A,XCNAQ1817,XCNAQ1793,XCNAQ1796,XCNAQ1818,CN_1147A,XCNAQ1799
0,Latitude,31.2342,31.2036,31.2022,31.4116,31.3122,31.3738,30.9249,30.9338,30.8580,31.3225,31.3932,31.4115,31.6217,31.6894,31.5944,31.7688,31.1990,31.1654,31.1767,31.2380,31.2852,31.2659,31.3214,31.2838,31.0516,31.0377,31.0113,31.1143,31.1907,31.2071,31.0507,31.2284,31.3008,31.2666,30.7911,30.7430,30.8911,30.9236,31.2059,31.1939,31.2232,31.0065,31.0739,31.1158,31.1561,31.1152,31.0935,31.1456,31.2325,31.2768,31.2973,31.2261,31.2187
1,Longitude,121.4688,121.4780,121.4823,121.1980,121.2551,121.2500,121.4890,121.4532,121.6762,121.4261,121.4456,121.3408,121.3969,121.4790,121.8025,121.1955,121.4373,121.4120,121.4384,121.4000,121.3424,121.5360,121.5034,121.5376,121.2664,121.2186,121.2322,121.5846,121.7030,121.5770,121.7965,121.5330,121.4670,121.5015,121.1379,121.3389,121.1603,121.0125,121.3902,121.3622,121.4246,121.4115,121.4996,121.3663,121.1255,121.0056,120.9780,121.1037,121.4476,121.4510,121.4303,121.4250,121.4607
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
30,2013/01/28 00:00:00,-99999.0000,32.8444,32.8019,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.2517,-99999.0000,35.0128,-99999.0000,33.8953,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.3980,37.6913,-99999.0000,41.2728,33.3758,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.4643,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.4634,-99999.0000
31,2013/01/29 00:00:00,-99999.0000,15.2211,12.3780,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,14.5621,-99999.0000,14.8385,-99999.0000,15.8163,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.8189,15.3486,-99999.0000,14.0731,10.7993,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,11.5646,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.1287,-99999.0000
32,2013/01/30 00:00:00,-99999.0000,27.7729,29.3155,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.3546,-99999.0000,40.0723,-99999.0000,33.5459,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.1497,32.9294,-99999.0000,38.7291,33.6310,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.7321,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.9545,-99999.0000
33,2013/01/31 00:00:00,-99999.0000,26.3915,26.6637,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.9796,-99999.0000,25.3827,-99999.0000,26.8708,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1029,32.9507,-99999.0000,32.7593,22.9824,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.4269,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.6806,-99999.0000
34,2013/02/01 00:00:00,-99999.0000,10.1577,6.7022,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.4192,-99999.0000,6.9971,-99999.0000,11.9898,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,9.3537,6.8453,-99999.0000,7.8019,5.5697,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,7.1854,-99999.0000,-99999.0000,-99999.0000,-99999.0000,10.5230,-99999.0000
35,2013/02/02 00:00:00,-99999.0000,30.3017,30.3460,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.2934,-99999.0000,35.2041,-99999.0000,34.6301,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.9294,36.8410,-99999.0000,31.6752,30.3784,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3359,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.4073,-99999.0000
36,2013/02/03 00:00:00,-99999.0000,21.0034,21.0247,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.7508,-99999.0000,20.0893,-99999.0000,25.1913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.6395,26.4456,-99999.0000,25.6378,18.5799,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.2185,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.0017,-99999.0000
37,2013/02/04 00:00:00,-99999.0000,22.1939,22.2050,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.4048,-99999.0000,25.1997,-99999.0000,27.3597,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3835,26.9558,-99999.0000,24.2347,21.3435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.8520,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.0870,-99999.0000
38,2013/02/05 00:00:00,-99999.0000,18.4099,18.3886,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.0884,-99999.0000,20.8546,-99999.0000,27.4235,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.2551,24.8937,-99999.0000,23.8636,20.5145,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.1514,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.8325,-99999.0000
39,2013/02/06 00:00:00,-99999.0000,13.8199,13.8864,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,18.2398,-99999.0000,20.7908,-99999.0000,22.0940,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.4464,22.4702,-99999.0000,20.4082,17.5383,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.5803,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.5909,-99999.0000
40,2013/02/07 00:00:00,-99999.0000,33.4517,33.6097,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.6327,-99999.0000,33.4609,-99999.0000,37.2024,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.7425,32.0700,-99999.0000,30.9949,31.5167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.5425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.1641,-99999.0000
41,2013/02/08 00:00:00,-99999.0000,27.1296,27.0630,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.3588,-99999.0000,30.1020,-99999.0000,35.7143,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.8469,31.5901,-99999.0000,33.2483,26.6582,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.7228,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.7285,-99999.0000
42,2013/02/09 00:00:00,-99999.0000,23.9158,23.8945,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.2747,-99999.0000,26.7857,-99999.0000,28.5077,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.0680,22.4277,-99999.0000,25.1913,18.8775,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.3606,-99999.0000
43,2013/02/10 00:00:00,-99999.0000,40.6167,40.7054,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.5859,-99999.0000,37.5213,-99999.0000,43.0908,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.4787,42.4108,-99999.0000,41.0077,31.7390,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6310,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.9787,-99999.0000
44,2013/02/11 00:00:00,-99999.0000,42.0067,41.9642,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.9447,-99999.0000,42.4533,-99999.0000,48.0442,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.7083,49.4683,-99999.0000,48.1717,40.8163,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.1767,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4753,-99999.0000
45,2013/02/12 00:00:00,-99999.0000,33.1854,33.2742,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.8461,-99999.0000,31.6964,-99999.0000,41.0077,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.0332,39.0944,-99999.0000,38.6267,28.6990,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,35.0765,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.0337,-99999.0000
46,2013/02/13 00:00:00,-99999.0000,43.3675,43.3887,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.7747,-99999.0000,43.1546,-99999.0000,48.1079,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.6667,48.7671,-99999.0000,48.8946,40.8376,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.9217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9439,-99999.0000
47,2013/02/14 00:00:00,-99999.0000,32.3425,32.3425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.0391,-99999.0000,26.8070,-99999.0000,41.4328,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.5672,37.3087,-99999.0000,37.2236,29.8895,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6310,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0745,-99999.0000
48,2013/02/15 00:00:00,-99999.0000,39.4133,39.4132,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.0986,-99999.0000,35.1798,-99999.0000,42.6871,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6063,42.6446,-99999.0000,41.5391,37.6063,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.1129,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.7985,-99999.0000
49,2013/02/16 00:00:00,-99999.0000,47.7596,47.7596,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.8350,-99999.0000,47.1725,-99999.0000,50.6167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.0254,52.6150,-99999.0000,52.6575,46.9812,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.8104,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.6300,-99999.0000
50,2013/02/17 00:00:00,-99999.0000,12.5213,12.5425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.1786,-99999.0000,13.2228,-99999.0000,17.4320,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.7083,18.4736,-99999.0000,15.8376,10.8631,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,19.2390,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.4745,-99999.0000
51,2013/02/18 00:00:00,-99999.0000,31.1012,31.0374,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.4821,-99999.0000,35.9694,-99999.0000,35.0978,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.9677,39.4770,-99999.0000,35.6080,35.7355,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.2636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6220,-99999.0000
52,2013/02/19 00:00:00,-99999.0000,32.8717,32.3425,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.7852,-99999.0000,24.7662,-99999.0000,36.8622,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.0325,34.6939,-99999.0000,25.3247,24.4655,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.6063,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.1686,-99999.0000
53,2013/02/20 00:00:00,-99999.0000,44.8767,44.7704,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.0952,-99999.0000,43.6225,-99999.0000,47.4955,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.0688,51.3817,-99999.0000,49.8725,42.0704,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.2635,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.5857,-99999.0000
54,2013/02/21 00:00:00,-99999.0000,46.1308,46.2583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.1565,-99999.0000,42.0279,-99999.0000,50.1062,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.7942,51.2754,-99999.0000,53.3800,45.8971,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.2440,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.1096,-99999.0000
55,2013/02/22 00:00:00,-99999.0000,15.1786,15.0935,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.8784,-99999.0000,10.7398,-99999.0000,17.9422,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.7525,14.8172,-99999.0000,14.2645,11.5646,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,17.7508,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.9592,-99999.0000
56,2013/02/23 00:00:00,-99999.0000,37.2449,37.2024,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0357,-99999.0000,40.9226,-99999.0000,42.0917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.5009,47.1938,-99999.0000,46.3862,40.7313,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.2645,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.3903,-99999.0000
57,2013/02/24 00:00:00,-99999.0000,45.3017,45.2592,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.7721,-99999.0000,44.7067,-99999.0000,50.6379,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.2388,51.7221,-99999.0000,52.8487,47.9592,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.1708,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.1365,-99999.0000
58,2013/02/25 00:00:00,-99999.0000,23.2355,23.3418,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,24.3197,-99999.0000,17.3044,-99999.0000,30.0808,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.0162,31.9940,-99999.0000,30.6548,22.0663,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.5740,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3997,-99999.0000
59,2013/02/26 00:00:00,-99999.0000,23.1810,23.2839,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.9813,-99999.0000,17.4533,-99999.0000,34.9954,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.6165,22.5765,-99999.0000,29.6614,21.5349,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.8674,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.3736,-99999.0000
60,2013/02/27 00:00:00,-99999.0000,33.8860,33.8648,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.6097,-99999.0000,28.6352,-99999.0000,41.4328,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.5434,40.8376,-99999.0000,39.1794,32.9294,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.7840,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.0110,-99999.0000
61,2013/02/28 00:00:00,-99999.0000,34.4175,34.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,28.8690,-99999.0000,25.3826,-99999.0000,37.8401,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.1599,41.0350,-99999.0000,39.5408,29.8044,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.2908,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.8234,-99999.0000
62,2013/03/01 00:00:00,-99999.0000,37.7126,37.7764,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.0986,-99999.0000,33.3674,-99999.0000,44.9404,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.8818,40.2423,-99999.0000,40.5612,37.8247,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.1352,-99999.0000,-99999.0000,-99999.0000,-99999.0000,39.0093,-99999.0000
63,2013/03/02 00:00:00,-99999.0000,35.7780,35.8206,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.7823,-99999.0000,31.5264,-99999.0000,42.1342,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.6939,36.9473,-99999.0000,39.2645,32.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,37.9464,-99999.0000,-99999.0000,-99999.0000,-99999.0000,34.7577,-99999.0000
64,2013/03/03 00:00:00,-99999.0000,18.0697,18.0485,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.8121,-99999.0000,21.7475,-99999.0000,22.1939,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,15.3061,20.4932,-99999.0000,20.5995,15.7313,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,20.9821,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.7228,-99999.0000
