,Station ID,XCNAQ240,XCNAQ877,XCNAQ879,XCNAQ878,XCNAQ875,XCNAQ236,XCNAQ2797,XCNAQ468,XCNAQ469,XCNAQ2798,XCNAQ241,XCNAQ238,XCNAQ470,XCNAQ222,XCNAQ223,XCNAQ239,XCNAQ224,XCNAQ1267,XCNAQ1268,XCNAQ2799,XCNAQ1269,XCNAQ471,XCNAQ472,XCNAQ244,XCNAQ242,XCNAQ872,XCNAQ874,XCNAQ870,XCNAQ871,XCNAQ873,XCNAQ447,XCNAQ231,XCNAQ232,XCNAQ234,XCNAQ233,XCNAQ235,XCNAQ230,XCNAQ869,XCNAQ866,XCNAQ868,XCNAQ867,XCNAQ865,XCNAQ228,XCNAQ226,XCNAQ361,XCNAQ227,XCNAQ225,XCNAQ229,XCNAQ362,XCNAQ882,XCNAQ881,XCNAQ880,XCNAQ221,XCNAQ857,XCNAQ856,XCNAQ855,XCNAQ858,XCNAQ859,XCNAQ243,XCNAQ844,XCNAQ847,XCNAQ848,XCNAQ846,XCNAQ849,XCNAQ845,XCNAQ851,XCNAQ852,XCNAQ850,XCNAQ854,XCNAQ853,XCNAQ862,XCNAQ863,XCNAQ864,XCNAQ861,XCNAQ860,CN_1340A,CN_1342A,CN_1344A,CN_1343A,CN_1338A,CN_1341A,CN_1335A,CN_1339A,CN_1337A,CN_1336A,XCNAQ220
0,Latitude,29.3538,27.7314,27.7044,27.7569,27.7250,29.4730,29.4758,29.4740,29.3578,29.4402,29.4251,29.3678,29.3550,29.0411,29.0246,29.3575,28.9703,29.0244,29.0381,29.1456,29.0239,29.3547,29.1389,29.1242,29.3150,27.5342,27.5830,27.5733,27.5444,27.5578,27.9958,27.8336,27.8244,27.8667,27.8528,27.8867,27.8381,26.4519,26.4214,26.4364,26.2331,26.2081,27.8159,27.8403,27.9153,27.8614,27.8728,27.9119,27.9164,28.2675,28.3169,28.2558,29.0755,28.5600,28.5808,28.6428,28.6047,28.5819,29.1425,26.9089,26.8733,26.8919,26.8956,26.9056,26.9258,27.2317,27.2582,27.3033,27.2272,27.2537,25.8179,25.8070,25.7759,25.8226,25.9061,28.2597,28.1178,28.3586,28.1308,28.1900,28.1944,28.2325,28.1442,28.2053,28.2189,29.0173
1,Longitude,113.0019,112.0194,111.9892,111.9561,111.9975,113.2772,113.2621,113.2700,113.1094,112.9943,113.1493,113.1772,113.2117,111.6680,111.7045,113.1091,111.6975,111.7044,111.6794,111.7158,111.6753,110.5594,110.4800,110.4697,110.4417,109.9792,110.0394,109.9333,109.9453,109.9972,113.1817,113.2510,113.1350,113.1670,113.1300,113.0950,113.1430,111.5989,111.6156,111.5992,111.6236,111.6217,112.9227,112.9118,113.0048,112.9433,112.8937,112.9074,112.4876,109.6958,109.7325,109.6414,111.7300,112.3439,112.3458,112.4067,112.3347,112.3744,110.4888,112.5328,112.6197,112.6006,112.6211,112.5664,112.6194,111.4733,111.4908,111.5239,111.4328,111.4503,113.0119,113.0383,113.0348,113.0116,113.0073,112.9792,112.9844,112.9958,112.8908,112.9394,113.0014,113.0833,112.9956,113.0792,112.8872,111.6862
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
374,2014/01/07 00:00:00,283.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,237.7500,191.0833,-99999.0000,173.7143,258.5000,285.4583,209.6500,-99999.0000,-99999.0000,213.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,108.9583,-99999.0000,-99999.0000,102.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,156.2273,165.5000,197.5714,-99999.0000,184.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,175.2727,196.0455,189.3636,-99999.0000,191.1818,177.5882,101.2500,-99999.0000,-99999.0000,-99999.0000,160.1176,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,240.7500
375,2014/01/08 00:00:00,192.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,205.0526,149.2917,-99999.0000,151.1111,212.0000,197.1250,181.0455,130.8750,-99999.0000,180.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,148.7391,-99999.0000,158.5500,120.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,152.2917,161.9167,177.5000,162.8571,167.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.6667,192.0000,175.7917,141.3333,183.2500,159.2917,102.7059,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
376,2014/01/09 00:00:00,248.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,266.4583,200.5000,-99999.0000,168.4762,279.3750,261.0833,207.4348,150.7826,-99999.0000,211.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.0000,188.3333,177.5417,140.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,158.3478,131.3182,168.2500,143.0000,158.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.6250,244.5000,219.0000,164.6250,220.4167,192.8750,128.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,238.7500
377,2014/01/10 00:00:00,157.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,203.0417,120.5833,-99999.0000,-99999.0000,-99999.0000,184.7083,189.8500,-99999.0000,-99999.0000,181.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,141.8095,145.7222,122.3684,62.5882,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.0417,89.5217,117.5833,-99999.0000,118.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,136.4286,153.3636,128.2609,-99999.0000,162.5000,130.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,192.6667
378,2014/01/11 00:00:00,126.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,205.0000,88.7083,-99999.0000,101.0455,154.9000,125.9583,142.6000,-99999.0000,-99999.0000,139.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.5000,128.8947,131.1304,80.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.5714,-99999.0000,99.2632,-99999.0000,78.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.2941,107.2632,95.1000,-99999.0000,102.8333,78.4167,65.3333,-99999.0000,-99999.0000,-99999.0000,114.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,150.2941
379,2014/01/12 00:00:00,185.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,202.2778,153.7917,-99999.0000,-99999.0000,235.5000,195.3333,145.2381,-99999.0000,-99999.0000,146.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.0435,147.6667,134.0000,74.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,150.0833,145.8500,169.8824,-99999.0000,142.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.5417,178.1250,168.6667,122.6522,172.0417,140.5000,111.2381,-99999.0000,-99999.0000,-99999.0000,100.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,156.9048
380,2014/01/13 00:00:00,360.5455,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,324.1053,270.0000,-99999.0000,271.8824,391.5000,352.8636,246.0000,175.5000,-99999.0000,224.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,99.3333,171.2273,145.3182,69.7619,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,198.2727,154.7727,228.1111,-99999.0000,226.5263,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,235.7273,288.6818,254.9091,200.0476,272.5238,256.3182,166.5625,-99999.0000,-99999.0000,-99999.0000,155.4000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,259.2857
381,2014/01/14 00:00:00,232.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,264.0833,161.2500,-99999.0000,176.5333,243.9583,214.3333,235.5417,169.6667,-99999.0000,253.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,121.0833,174.2381,151.7273,115.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,135.1739,100.4762,175.5652,169.7500,173.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,187.0435,213.2727,220.3636,150.8947,212.7500,191.7083,116.5000,-99999.0000,-99999.0000,-99999.0000,172.9412,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,264.2917
382,2014/01/15 00:00:00,194.2667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,136.6667,-99999.0000,141.7391,-99999.0000,189.3333,334.6667,245.5652,-99999.0000,330.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,183.0000,223.8696,199.7917,151.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,143.0870,-99999.0000,175.5000,-99999.0000,174.1364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,195.0000,-99999.0000,171.4286,163.8889,188.2917,166.0417,88.5294,-99999.0000,-99999.0000,-99999.0000,269.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.8235,164.2941,-99999.0000,-99999.0000,-99999.0000,369.0833
383,2014/01/16 00:00:00,243.2105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,166.1304,169.9545,-99999.0000,155.5217,244.3043,224.9167,329.8333,245.0909,-99999.0000,332.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.3478,248.8636,227.5833,114.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,177.0417,174.1818,213.2917,190.6842,201.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.8750,228.6842,217.7727,167.6818,237.4583,233.4167,116.2609,-99999.0000,-99999.0000,-99999.0000,227.1176,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,158.5625,-99999.0000,-99999.0000,186.3750,169.2941,-99999.0000,-99999.0000,-99999.0000,377.1667
384,2014/01/17 00:00:00,369.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,315.9474,261.0435,-99999.0000,227.0500,336.1500,354.0952,337.8696,256.9474,-99999.0000,322.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.1429,188.8182,176.7826,100.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,266.0870,254.5909,275.4348,272.1250,264.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,259.1667,301.7083,301.6250,240.3529,275.6667,279.0417,184.3478,-99999.0000,-99999.0000,-99999.0000,225.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,390.9545
385,2014/01/18 00:00:00,270.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,349.6250,222.2917,-99999.0000,242.8000,300.9583,299.8333,309.4167,234.1739,-99999.0000,310.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,197.3333,255.3043,245.2500,197.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,190.1250,156.5714,215.3333,217.3636,207.8750,167.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,214.3333,260.4167,271.7083,198.5417,228.5417,212.7083,139.5000,-99999.0000,-99999.0000,-99999.0000,189.7727,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,178.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,352.0833
386,2014/01/19 00:00:00,275.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,337.2083,216.9565,-99999.0000,-99999.0000,273.0870,291.0000,305.0417,222.1818,-99999.0000,309.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,192.7917,247.8696,233.4167,159.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,200.1111,229.6000,228.9091,205.8333,230.4286,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,213.2083,260.5417,257.4583,194.5000,228.3333,223.9167,146.4286,-99999.0000,-99999.0000,-99999.0000,214.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.4000,-99999.0000,-99999.0000,179.1667,-99999.0000,-99999.0000,-99999.0000,159.3333,364.0000
387,2014/01/20 00:00:00,235.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,329.8000,174.8750,-99999.0000,-99999.0000,217.7500,207.6667,236.4583,176.7083,-99999.0000,219.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.6667,177.4348,161.2609,108.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,165.5417,210.3913,188.9167,161.4167,170.7500,157.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,181.4583,234.4167,233.9583,149.0455,167.5417,166.0833,138.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.0526,140.4500,-99999.0000,137.2778,108.3750,111.4375,-99999.0000,128.3684,256.6667
388,2014/01/21 00:00:00,125.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,179.8333,99.1250,-99999.0000,156.7778,133.6818,89.6842,199.5833,152.5833,-99999.0000,208.1304,-99999.0000,-99999.0000,-99999.0000,-99999.0000,134.3750,170.9583,155.9167,122.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.3333,127.6522,144.7727,126.8947,133.0417,89.3529,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.0000,168.0417,153.6522,113.2105,127.3333,132.8333,88.8750,-99999.0000,-99999.0000,-99999.0000,104.9000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.6667,132.7083,-99999.0000,121.4167,101.2632,104.6522,-99999.0000,83.2000,220.1739
389,2014/01/22 00:00:00,135.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,179.9167,99.9167,-99999.0000,112.0833,131.2083,-99999.0000,179.7500,144.1250,-99999.0000,192.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.7083,179.2174,184.1667,101.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.7500,104.7917,134.3810,147.8333,128.0870,121.8667,88.4444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,133.7500,180.4167,174.2273,126.4783,142.2917,150.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,142.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,115.1739,141.3684,-99999.0000,127.3810,118.7500,105.8696,-99999.0000,92.3500,201.0526
390,2014/01/23 00:00:00,141.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,163.6250,92.8333,-99999.0000,108.8750,139.9130,-99999.0000,203.5417,137.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,100.2174,161.7083,165.2174,83.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,132.7500,129.6818,138.0455,138.1667,131.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.2500,189.0870,156.5909,130.7917,144.2083,147.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.0455,143.5238,-99999.0000,139.6522,123.9167,110.0476,-99999.0000,96.7619,216.4167
391,2014/01/24 00:00:00,200.2000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,224.6364,123.7083,-99999.0000,154.0833,183.0417,158.3333,233.3889,173.9000,-99999.0000,214.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.9167,191.2609,184.6522,99.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,152.8696,145.2857,148.7826,139.8636,146.6250,-99999.0000,145.5789,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.6667,186.8261,171.2500,133.0833,161.0417,136.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.6500,144.6000,-99999.0000,160.8421,160.4286,128.4348,-99999.0000,116.4118,270.9583
392,2014/01/25 00:00:00,337.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,399.7500,245.3333,-99999.0000,263.0000,316.5000,279.7917,289.1250,201.4348,-99999.0000,296.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,224.9130,254.9130,240.4348,198.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,267.0435,270.9545,311.9130,262.4000,282.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,248.5000,302.4583,286.1739,227.7727,248.0000,263.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,203.6471,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,218.9375,-99999.0000,-99999.0000,-99999.0000,230.1364,-99999.0000,-99999.0000,-99999.0000,332.4348
393,2014/01/26 00:00:00,464.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,559.4583,344.3333,-99999.0000,389.2500,438.3913,378.6667,324.0417,235.5625,-99999.0000,340.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,216.3333,270.8696,257.5833,173.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,359.9167,358.5833,383.0417,355.8333,358.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,330.7500,401.6667,373.2083,299.9545,343.3750,376.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,257.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,373.3333
394,2014/01/27 00:00:00,421.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,486.5909,312.9545,-99999.0000,-99999.0000,378.8636,320.9545,363.4091,268.0526,-99999.0000,385.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,167.0455,271.3182,258.2727,150.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,292.0455,282.4500,371.2727,346.1364,379.3182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,354.6667,420.6364,367.6364,326.7619,376.1364,378.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,412.1429
