,Station ID,XCNAQ1241,CN_1018A,CN_1015A,XCNAQ1326,CN_1019A,CN_1016A,XCNAQ1110,CN_1027A,XCNAQ1323,XCNAQ1189,CN_1017A,CN_1020A,XCNAQ1188,CN_1013A,XCNAQ1325,CN_1014A,CN_1022A,CN_1024A,CN_1026A,XCNAQ1186,XCNAQ1187,XCNAQ1320,XCNAQ1319,XCNAQ1322,XCNAQ1324,CN_1025A,CN_1023A,XCNAQ1116,XCNAQ1263,CN_1021A,XCNAQ1321,XCNAQ1516,XCNAQ1520
0,Latitude,39.1696,39.0927,39.1654,40.0417,39.2261,39.1205,39.1782,38.9194,39.0209,39.1066,39.1081,39.1337,39.0845,39.0970,38.8451,39.1730,39.0600,38.8394,39.1587,39.2474,38.9846,39.0784,39.2132,39.6939,39.3281,39.1240,39.0343,39.1303,39.1495,39.0877,39.3840,39.1938,39.5594
1,Longitude,117.2099,117.2020,117.1450,117.4444,117.1850,117.1840,117.1901,117.1570,117.6503,117.1941,117.2370,117.2690,117.1589,117.1510,116.7794,117.1930,117.2210,117.4570,117.7640,117.7918,117.3747,117.0901,117.1837,117.2937,117.8165,117.4010,117.7070,117.4029,117.3916,117.3070,117.0426,117.0838,116.8425
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
323,2013/11/17 00:00:00,-99999.0000,53.1304,66.5909,-99999.0000,-99999.0000,52.5652,-99999.0000,66.0952,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.5217,-99999.0000,63.6957,60.2500,58.1905,37.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.0833,-99999.0000,-99999.0000,-99999.0000,50.3043,-99999.0000,-99999.0000,-99999.0000
324,2013/11/18 00:00:00,-99999.0000,37.6522,40.5238,-99999.0000,-99999.0000,40.1739,-99999.0000,40.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.6087,-99999.0000,39.7083,40.6957,32.9167,29.1000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.4286,-99999.0000,-99999.0000,-99999.0000,39.0833,-99999.0000,-99999.0000,-99999.0000
325,2013/11/19 00:00:00,-99999.0000,119.0000,148.5714,-99999.0000,-99999.0000,112.5000,-99999.0000,125.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,143.4167,-99999.0000,148.4167,134.2500,118.9583,104.9565,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
326,2013/11/20 00:00:00,-99999.0000,250.9167,291.5833,-99999.0000,-99999.0000,217.1111,-99999.0000,229.4091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,274.5000,-99999.0000,268.3750,292.9130,193.7059,167.9091,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,239.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
327,2013/11/21 00:00:00,-99999.0000,303.3636,405.0500,-99999.0000,-99999.0000,310.7273,-99999.0000,294.6842,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,340.8261,-99999.0000,383.8696,371.5909,229.6667,292.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,331.4783,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
328,2013/11/22 00:00:00,-99999.0000,341.7083,396.3333,-99999.0000,-99999.0000,350.2917,-99999.0000,337.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,364.3333,-99999.0000,402.7917,413.5652,304.6471,282.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,386.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
329,2013/11/23 00:00:00,-99999.0000,523.2174,574.5909,-99999.0000,-99999.0000,503.7143,-99999.0000,428.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,574.5652,-99999.0000,571.0455,581.6087,404.7917,412.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,479.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
330,2013/11/24 00:00:00,-99999.0000,92.9375,127.2222,-99999.0000,-99999.0000,117.7368,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,126.5625,-99999.0000,147.4118,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
331,2013/11/25 00:00:00,-99999.0000,68.4762,90.5455,-99999.0000,-99999.0000,69.8696,-99999.0000,91.2174,-99999.0000,-99999.0000,82.2857,-99999.0000,-99999.0000,83.7273,-99999.0000,85.3636,82.8824,60.2667,77.4444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.2632,-99999.0000,-99999.0000,-99999.0000,56.5000,-99999.0000,-99999.0000,-99999.0000
332,2013/11/26 00:00:00,-99999.0000,87.0000,82.2273,-99999.0000,-99999.0000,94.2174,-99999.0000,88.5714,-99999.0000,-99999.0000,108.4091,-99999.0000,-99999.0000,112.7273,-99999.0000,100.7143,87.0000,78.7368,39.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.6667,-99999.0000,-99999.0000,-99999.0000,91.9000,-99999.0000,-99999.0000,-99999.0000
333,2013/11/27 00:00:00,-99999.0000,57.7500,61.1250,-99999.0000,71.9583,55.1667,-99999.0000,44.9565,-99999.0000,-99999.0000,69.3913,-99999.0000,-99999.0000,65.4167,-99999.0000,59.0870,-99999.0000,45.5000,40.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.7727,-99999.0000,-99999.0000,-99999.0000,41.5217,-99999.0000,-99999.0000,-99999.0000
334,2013/11/28 00:00:00,-99999.0000,110.9583,131.8000,-99999.0000,121.8750,107.3333,-99999.0000,107.3333,-99999.0000,-99999.0000,105.0417,-99999.0000,-99999.0000,127.4583,-99999.0000,137.4091,131.4286,113.4167,96.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.6957,-99999.0000,-99999.0000,-99999.0000,97.1818,-99999.0000,-99999.0000,-99999.0000
335,2013/11/29 00:00:00,-99999.0000,192.1304,236.6087,-99999.0000,236.6087,196.4348,-99999.0000,154.0909,-99999.0000,-99999.0000,203.0833,-99999.0000,-99999.0000,221.3913,-99999.0000,229.3750,220.6818,150.1579,164.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,218.6190,-99999.0000,-99999.0000,-99999.0000,189.0952,-99999.0000,-99999.0000,-99999.0000
336,2013/11/30 00:00:00,-99999.0000,117.3043,126.1739,-99999.0000,116.8182,122.1739,-99999.0000,91.9048,-99999.0000,-99999.0000,114.7826,-99999.0000,-99999.0000,134.6522,-99999.0000,133.4783,121.3478,108.0000,112.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.3889,-99999.0000,-99999.0000,-99999.0000,94.8947,-99999.0000,-99999.0000,-99999.0000
337,2013/12/01 00:00:00,-99999.0000,225.1304,240.3043,-99999.0000,234.7826,221.5217,-99999.0000,150.6957,-99999.0000,-99999.0000,239.9565,-99999.0000,-99999.0000,242.9130,-99999.0000,244.0435,265.8696,177.1667,187.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,212.3478,-99999.0000,-99999.0000,-99999.0000,198.2273,-99999.0000,-99999.0000,-99999.0000
338,2013/12/02 00:00:00,-99999.0000,409.1667,500.3750,-99999.0000,477.0833,394.5000,-99999.0000,391.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,464.3333,-99999.0000,490.0000,467.2917,363.2500,356.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,449.9545,-99999.0000,-99999.0000,-99999.0000,434.7727,-99999.0000,-99999.0000,-99999.0000
339,2013/12/03 00:00:00,-99999.0000,171.0870,205.1739,-99999.0000,243.3478,164.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,193.7083,-99999.0000,202.6250,192.8750,240.6500,228.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.5789,-99999.0000,-99999.0000,-99999.0000
340,2013/12/04 00:00:00,-99999.0000,387.2857,408.9000,-99999.0000,354.7143,374.4211,-99999.0000,336.9474,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,360.0000,-99999.0000,370.5000,489.9048,372.3913,344.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
341,2013/12/05 00:00:00,-99999.0000,101.2273,90.7000,-99999.0000,110.0476,81.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,215.2222,-99999.0000,86.9500,-99999.0000,92.3636,98.4500,65.8636,54.5909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.3333,-99999.0000,-99999.0000,-99999.0000
342,2013/12/06 00:00:00,-99999.0000,237.7083,225.7083,-99999.0000,246.0000,207.2500,-99999.0000,160.2609,-99999.0000,-99999.0000,-99999.0000,208.5652,-99999.0000,225.7083,-99999.0000,222.5833,240.5833,188.6667,144.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,208.3333,-99999.0000,-99999.0000,-99999.0000
343,2013/12/07 00:00:00,-99999.0000,494.1667,474.9167,-99999.0000,554.0476,418.9048,-99999.0000,335.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,441.5833,-99999.0000,541.9583,507.3750,387.5000,294.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,444.2917,-99999.0000,-99999.0000,-99999.0000
344,2013/12/08 00:00:00,-99999.0000,426.9333,344.9333,-99999.0000,289.8000,327.2500,-99999.0000,276.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,354.3125,-99999.0000,327.6875,372.2353,331.3889,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,308.1176,-99999.0000,-99999.0000,-99999.0000
345,2013/12/09 00:00:00,-99999.0000,112.8889,93.9091,-99999.0000,154.8750,72.9545,-99999.0000,89.6471,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.8095,122.8500,103.1579,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
346,2013/12/10 00:00:00,-99999.0000,-99999.0000,123.0435,-99999.0000,141.9565,129.3182,-99999.0000,104.2917,-99999.0000,-99999.0000,-99999.0000,107.3750,-99999.0000,154.2727,-99999.0000,146.8750,143.9130,137.7500,110.4000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,176.2222,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
347,2013/12/11 00:00:00,-99999.0000,-99999.0000,167.9091,-99999.0000,143.5909,142.8696,-99999.0000,126.8636,-99999.0000,-99999.0000,-99999.0000,146.0000,-99999.0000,160.6364,-99999.0000,163.2174,242.1111,133.0909,75.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,135.8947,-99999.0000,-99999.0000,-99999.0000,180.0952,-99999.0000,-99999.0000,-99999.0000
348,2013/12/12 00:00:00,-99999.0000,-99999.0000,69.0435,-99999.0000,-99999.0000,68.7391,-99999.0000,77.5455,-99999.0000,-99999.0000,-99999.0000,56.3000,-99999.0000,75.1739,-99999.0000,87.6087,79.7727,91.8182,43.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.8636,-99999.0000,-99999.0000,-99999.0000
349,2013/12/13 00:00:00,-99999.0000,-99999.0000,191.0455,-99999.0000,-99999.0000,140.9583,-99999.0000,161.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,181.4167,-99999.0000,-99999.0000,174.3750,138.0833,126.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
350,2013/12/14 00:00:00,-99999.0000,-99999.0000,188.5909,-99999.0000,-99999.0000,125.9130,-99999.0000,171.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,164.6364,-99999.0000,-99999.0000,170.1429,173.3913,127.8421,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
351,2013/12/15 00:00:00,-99999.0000,-99999.0000,300.9167,-99999.0000,-99999.0000,238.7917,-99999.0000,236.8571,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,266.9167,-99999.0000,-99999.0000,320.6667,232.0417,106.7000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
352,2013/12/16 00:00:00,-99999.0000,-99999.0000,365.8333,-99999.0000,-99999.0000,228.9130,-99999.0000,154.9091,-99999.0000,-99999.0000,251.8333,-99999.0000,-99999.0000,223.6667,-99999.0000,240.2353,234.2083,116.3750,99.9500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
353,2013/12/17 00:00:00,-99999.0000,-99999.0000,147.9565,-99999.0000,-99999.0000,140.0500,-99999.0000,118.8636,-99999.0000,-99999.0000,159.9545,-99999.0000,-99999.0000,140.0455,-99999.0000,151.9048,147.5652,110.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
354,2013/12/18 00:00:00,-99999.0000,-99999.0000,130.6957,-99999.0000,-99999.0000,121.9474,-99999.0000,131.6875,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,127.4545,-99999.0000,156.0556,135.3500,102.5789,85.3125,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
355,2013/12/19 00:00:00,-99999.0000,142.3000,196.6818,-99999.0000,133.5625,129.7500,-99999.0000,145.9048,-99999.0000,-99999.0000,-99999.0000,102.7059,-99999.0000,139.0435,-99999.0000,156.5000,142.6667,155.1818,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,130.5556,-99999.0000,-99999.0000,-99999.0000
356,2013/12/20 00:00:00,-99999.0000,113.0435,115.9474,-99999.0000,126.4667,94.1667,-99999.0000,167.8000,-99999.0000,-99999.0000,114.7059,118.2857,-99999.0000,116.6522,-99999.0000,124.1739,131.5217,142.6087,101.2105,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,135.8889,-99999.0000,-99999.0000,-99999.0000
357,2013/12/21 00:00:00,-99999.0000,211.5000,-99999.0000,-99999.0000,-99999.0000,182.9167,-99999.0000,229.2609,-99999.0000,-99999.0000,-99999.0000,195.8750,-99999.0000,233.7083,-99999.0000,226.3750,247.1667,214.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
358,2013/12/22 00:00:00,-99999.0000,278.7500,-99999.0000,-99999.0000,-99999.0000,249.8750,-99999.0000,275.0000,-99999.0000,-99999.0000,-99999.0000,224.9545,-99999.0000,287.3750,-99999.0000,302.5833,336.5652,234.9583,210.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
359,2013/12/23 00:00:00,-99999.0000,441.5833,-99999.0000,-99999.0000,-99999.0000,390.0417,-99999.0000,450.0455,-99999.0000,-99999.0000,-99999.0000,426.6250,-99999.0000,388.1739,-99999.0000,580.6087,516.6087,456.2174,365.4000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
360,2013/12/24 00:00:00,-99999.0000,205.4091,-99999.0000,-99999.0000,-99999.0000,193.5652,-99999.0000,214.7000,-99999.0000,-99999.0000,-99999.0000,207.2500,-99999.0000,206.7273,-99999.0000,299.3000,246.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
361,2013/12/25 00:00:00,-99999.0000,540.0588,-99999.0000,-99999.0000,-99999.0000,481.4500,-99999.0000,355.5263,-99999.0000,-99999.0000,-99999.0000,458.8824,-99999.0000,477.5556,-99999.0000,543.1579,554.2353,541.7333,373.9333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
362,2013/12/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.3333,-99999.0000,-99999.0000,39.4737,-99999.0000,-99999.0000,-99999.0000,47.7368,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,33.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
363,2013/12/27 00:00:00,-99999.0000,76.8750,-99999.0000,-99999.0000,-99999.0000,55.4286,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.0476,-99999.0000,-99999.0000,83.9444,-99999.0000,77.7143,80.5625,76.9375,63.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,74.6471,75.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
364,2013/12/28 00:00:00,-99999.0000,97.6818,-99999.0000,-99999.0000,113.9474,82.6250,-99999.0000,124.0000,-99999.0000,-99999.0000,92.6667,78.7273,-99999.0000,106.8182,-99999.0000,105.0435,104.6667,94.8182,95.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.1429,99.0000,-99999.0000,-99999.0000,91.2174,-99999.0000,-99999.0000,-99999.0000
365,2013/12/29 00:00:00,-99999.0000,190.2500,-99999.0000,-99999.0000,-99999.0000,167.9583,-99999.0000,169.6471,-99999.0000,-99999.0000,185.3333,153.7273,-99999.0000,216.0000,-99999.0000,194.5417,209.1250,171.4762,168.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.5455,211.2105,-99999.0000,-99999.0000,170.2609,-99999.0000,-99999.0000,-99999.0000
366,2013/12/30 00:00:00,-99999.0000,199.9167,171.0000,-99999.0000,206.0588,185.7500,-99999.0000,236.3125,-99999.0000,-99999.0000,199.7083,179.0909,-99999.0000,212.6522,-99999.0000,207.9130,-99999.0000,213.9130,157.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,184.1111,209.6667,-99999.0000,-99999.0000,209.3043,-99999.0000,-99999.0000,-99999.0000
367,2013/12/31 00:00:00,-99999.0000,237.8750,230.1250,-99999.0000,266.3043,217.2917,-99999.0000,255.6667,-99999.0000,-99999.0000,264.0000,233.3333,-99999.0000,257.7917,-99999.0000,250.0833,285.5652,276.9583,197.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,256.7083,264.9500,-99999.0000,-99999.0000,239.4167,-99999.0000,-99999.0000,-99999.0000
368,2014/01/01 00:00:00,-99999.0000,187.8333,167.5000,-99999.0000,212.4091,-99999.0000,-99999.0000,182.2000,-99999.0000,-99999.0000,201.5417,177.6957,-99999.0000,187.5833,-99999.0000,196.4500,240.7000,195.6667,147.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,198.2609,187.8333,-99999.0000,-99999.0000,191.6522,-99999.0000,-99999.0000,-99999.0000
369,2014/01/02 00:00:00,-99999.0000,260.5909,234.7917,-99999.0000,227.4091,-99999.0000,-99999.0000,281.4000,-99999.0000,-99999.0000,269.0000,243.3333,-99999.0000,276.1429,-99999.0000,262.2609,299.0476,282.0476,140.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,208.9130,223.2917,-99999.0000,-99999.0000,251.3182,-99999.0000,-99999.0000,-99999.0000
370,2014/01/03 00:00:00,-99999.0000,97.0556,69.8750,-99999.0000,90.3125,-99999.0000,-99999.0000,41.6250,-99999.0000,-99999.0000,111.5789,110.4667,-99999.0000,94.4211,-99999.0000,111.7500,128.4667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,103.5000,62.6667,-99999.0000,-99999.0000,96.2353,-99999.0000,-99999.0000,-99999.0000
371,2014/01/04 00:00:00,-99999.0000,125.4444,115.3636,-99999.0000,-99999.0000,130.0526,-99999.0000,97.6667,-99999.0000,-99999.0000,133.2727,126.0000,-99999.0000,121.2500,-99999.0000,127.0588,128.3333,110.0000,78.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.9000,101.7500,-99999.0000,-99999.0000,124.6190,-99999.0000,-99999.0000,-99999.0000
372,2014/01/05 00:00:00,-99999.0000,132.5417,129.0435,-99999.0000,134.6875,116.9091,-99999.0000,92.6087,-99999.0000,-99999.0000,126.4783,137.5556,-99999.0000,125.3333,-99999.0000,145.8182,129.7391,119.3333,106.9444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.6667,123.4583,-99999.0000,-99999.0000,130.0556,-99999.0000,-99999.0000,-99999.0000
373,2014/01/06 00:00:00,-99999.0000,154.0833,188.4118,-99999.0000,192.7273,159.4783,-99999.0000,120.3810,-99999.0000,-99999.0000,180.3810,178.8000,-99999.0000,156.4583,-99999.0000,188.6471,159.6250,114.9474,131.8824,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.1111,137.2917,-99999.0000,-99999.0000,171.8000,-99999.0000,-99999.0000,-99999.0000
374,2014/01/07 00:00:00,-99999.0000,124.0000,108.2174,-99999.0000,100.8125,119.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.9524,121.2778,-99999.0000,110.7000,-99999.0000,116.3333,119.6471,-99999.0000,111.5625,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,120.6667,-99999.0000,-99999.0000,-99999.0000,123.6500,-99999.0000,-99999.0000,-99999.0000
375,2014/01/08 00:00:00,-99999.0000,75.4167,62.7619,-99999.0000,100.8750,62.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,71.2609,65.5000,-99999.0000,74.1250,-99999.0000,90.6875,81.2500,-99999.0000,73.6316,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.6667,-99999.0000,-99999.0000,71.4286,-99999.0000,-99999.0000,-99999.0000
376,2014/01/09 00:00:00,-99999.0000,117.8571,-99999.0000,-99999.0000,131.8636,114.2174,-99999.0000,111.2778,-99999.0000,-99999.0000,115.2500,103.9048,-99999.0000,135.9524,-99999.0000,109.5000,129.8182,172.3125,126.9444,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,112.1818,-99999.0000,-99999.0000,132.7727,-99999.0000,-99999.0000,-99999.0000
377,2014/01/10 00:00:00,-99999.0000,295.2500,294.7500,-99999.0000,342.6957,264.1667,-99999.0000,256.4167,-99999.0000,-99999.0000,290.4583,278.7143,-99999.0000,306.5833,-99999.0000,292.1250,333.8182,369.2381,273.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,317.1250,306.6667,-99999.0000,-99999.0000,284.4348,-99999.0000,-99999.0000,-99999.0000
378,2014/01/11 00:00:00,-99999.0000,460.7500,473.9474,-99999.0000,-99999.0000,431.3333,-99999.0000,330.4286,-99999.0000,-99999.0000,490.3158,464.1333,-99999.0000,499.8421,-99999.0000,446.7000,490.5263,395.8000,385.6000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,481.1667,346.2353,-99999.0000,-99999.0000,481.5882,-99999.0000,-99999.0000,-99999.0000
379,2014/01/12 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,75.6000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,74.7500,109.1176,86.8000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
380,2014/01/13 00:00:00,-99999.0000,185.0870,169.6250,-99999.0000,-99999.0000,171.0455,-99999.0000,157.5217,-99999.0000,-99999.0000,190.1304,159.0952,-99999.0000,185.7500,-99999.0000,193.5263,176.0000,179.7727,126.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,153.1053,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
381,2014/01/14 00:00:00,-99999.0000,243.4583,228.9545,-99999.0000,267.3333,204.8261,-99999.0000,195.1765,-99999.0000,-99999.0000,260.4783,242.1739,-99999.0000,234.9167,-99999.0000,226.2083,226.3810,233.2609,208.1429,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,243.5000,-99999.0000,-99999.0000,-99999.0000,256.6471,-99999.0000,-99999.0000,-99999.0000
