,Station ID,XCNAQ1067,XCNAQ1066,XCNAQ1068,XCNAQ346,XCNAQ1063,XCNAQ1065,XCNAQ1064,XCNAQ1071,XCNAQ1070,XCNAQ1069,XCNAQ344,XCNAQ2872,XCNAQ2873,XCNAQ017,XCNAQ478,XCNAQ345,XCNAQ1213,CN_1489A,CN_1487A,CN_1486A,XCNAQ1214,XCNAQ1212,CN_1488A,CN_1484A,CN_1485A
0,Latitude,37.0172,37.4514,37.5002,39.1447,37.9647,37.9722,37.9844,36.0210,36.0022,36.1417,38.4763,39.0153,39.2282,38.8170,39.1292,38.4766,38.4841,38.5036,38.4858,38.4536,38.4949,38.4413,38.4975,38.6016,38.4744
1,Longitude,105.1800,105.0197,105.1971,106.6752,106.1532,106.1960,106.2025,106.2375,106.2792,106.2319,106.1683,106.3717,106.7704,106.3394,106.7097,106.2719,106.2739,106.1358,106.0720,106.2170,106.1024,106.2275,106.2328,105.9512,106.2680
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
1010,2015/10/05 00:00:00,110.8696,97.8696,84.0435,135.0435,85.0455,105.3043,76.5217,62.2174,65.9565,66.6087,-99999.0000,211.0870,135.0435,184.4348,152.1739,-99999.0000,-99999.0000,94.0909,145.2174,76.5217,-99999.0000,-99999.0000,85.1739,89.0435,94.7391
1011,2015/10/06 00:00:00,107.8261,92.4783,81.7727,90.2609,100.2727,105.4348,90.6087,103.4348,99.5652,79.2174,-99999.0000,146.1364,90.2273,113.6667,98.1304,-99999.0000,-99999.0000,74.4762,141.9130,61.9565,-99999.0000,-99999.0000,66.5652,98.4286,75.0870
1012,2015/10/07 00:00:00,139.0435,169.2609,114.4348,176.2174,134.0455,178.4348,129.9565,117.4348,118.3913,108.5217,-99999.0000,102.9091,173.8182,112.6522,131.3043,-99999.0000,-99999.0000,71.8261,105.2174,65.3333,-99999.0000,-99999.0000,64.5652,119.5714,71.1304
1013,2015/10/08 00:00:00,79.0417,85.6667,69.1667,51.5417,71.6250,98.7500,75.3333,77.0417,93.5000,67.2083,-99999.0000,78.6250,51.5417,64.2174,62.7500,-99999.0000,-99999.0000,52.2917,115.0417,59.8261,-99999.0000,-99999.0000,47.0833,41.5217,53.7917
1014,2015/10/09 00:00:00,60.2083,65.2083,56.5417,95.1250,77.6250,102.1250,81.1250,68.0417,98.8333,69.5000,-99999.0000,50.9130,95.8261,76.7500,68.6667,-99999.0000,-99999.0000,50.8333,-99999.0000,46.3333,-99999.0000,-99999.0000,48.8750,39.2632,55.8000
1015,2015/10/10 00:00:00,37.8750,22.0833,31.3182,84.1667,93.5417,126.0417,87.4167,61.9583,69.1667,53.0417,-99999.0000,36.1667,84.1667,65.5652,60.7917,-99999.0000,-99999.0000,53.2174,-99999.0000,42.8750,-99999.0000,-99999.0000,44.7500,28.2609,43.2083
1016,2015/10/11 00:00:00,102.2083,94.2500,84.7917,70.7917,76.2500,102.1667,69.5833,46.8696,66.0000,45.0000,-99999.0000,96.6522,72.3913,81.9583,79.5417,-99999.0000,-99999.0000,45.6500,-99999.0000,47.0833,-99999.0000,-99999.0000,48.7273,28.0000,42.8750
1017,2015/10/12 00:00:00,110.0476,95.0870,106.6818,48.3913,85.8696,114.8261,88.7826,55.0870,74.7826,51.3913,-99999.0000,119.6667,51.4444,129.4348,53.9545,-99999.0000,-99999.0000,54.2727,-99999.0000,54.2174,-99999.0000,-99999.0000,69.7143,29.4667,56.8696
1018,2015/10/13 00:00:00,43.4737,28.8750,-99999.0000,107.5417,-99999.0000,64.8750,50.9583,61.4167,78.1667,61.5417,-99999.0000,68.1905,111.7273,65.3043,73.7917,-99999.0000,-99999.0000,40.5000,63.6667,40.9167,-99999.0000,-99999.0000,41.8750,-99999.0000,34.2500
1019,2015/10/14 00:00:00,99.7500,68.9583,82.3182,128.5000,94.0870,116.5417,87.3750,72.9583,116.5000,70.1250,-99999.0000,106.0476,126.3810,113.1739,114.5833,-99999.0000,-99999.0000,51.7917,61.1250,48.1667,-99999.0000,-99999.0000,53.0417,-99999.0000,61.0833
1020,2015/10/15 00:00:00,135.9000,125.2500,116.5263,75.3333,121.6667,179.4583,144.0417,96.3750,113.3750,88.5833,-99999.0000,125.5000,75.3333,154.4348,84.2917,-99999.0000,-99999.0000,66.4583,68.0000,83.7917,-99999.0000,-99999.0000,84.2083,41.0000,93.2500
1021,2015/10/16 00:00:00,105.0435,99.3913,87.8636,116.4783,140.3158,232.9524,189.0870,84.5652,97.5652,86.6522,-99999.0000,110.3913,116.4783,148.6087,104.3478,-99999.0000,-99999.0000,94.4348,112.5652,100.4348,-99999.0000,-99999.0000,92.4783,69.0667,93.6087
1022,2015/10/17 00:00:00,95.4545,68.2174,72.5217,131.3043,176.4000,247.4091,169.2609,78.7826,92.8696,91.0000,-99999.0000,118.3636,126.4091,142.9130,111.3478,-99999.0000,-99999.0000,78.6087,92.1304,85.4783,-99999.0000,-99999.0000,79.3043,57.5714,70.2174
1023,2015/10/18 00:00:00,123.0417,96.1250,103.1250,191.2083,168.2917,240.5652,167.1667,74.9583,88.8750,80.0833,-99999.0000,163.2917,191.2083,186.9583,179.6667,-99999.0000,-99999.0000,92.3333,105.3333,107.6667,-99999.0000,-99999.0000,94.5833,56.3333,101.0833
1024,2015/10/19 00:00:00,152.0417,123.1667,133.6957,131.0000,171.4737,249.1667,186.3750,109.5417,119.0000,101.7083,-99999.0000,243.1250,131.0000,266.7826,212.5000,-99999.0000,-99999.0000,136.6364,121.4583,140.4583,-99999.0000,-99999.0000,98.1250,78.1875,115.0000
1025,2015/10/20 00:00:00,124.5000,97.2222,99.7500,194.7500,217.6087,325.3043,246.8261,108.0417,138.1250,85.2917,-99999.0000,187.9130,194.9565,189.0833,199.3333,-99999.0000,-99999.0000,116.6250,86.0833,111.7083,-99999.0000,-99999.0000,95.3750,99.9545,84.7083
1026,2015/10/21 00:00:00,78.9583,67.7083,66.3636,134.8333,116.1667,162.3333,119.1250,106.6250,109.2917,104.6667,-99999.0000,71.3478,138.0435,79.2083,98.4583,-99999.0000,-99999.0000,54.0833,50.8696,59.9583,-99999.0000,-99999.0000,41.3913,59.5500,48.1667
1027,2015/10/22 00:00:00,100.0833,81.8750,78.4167,194.7391,101.4091,172.1500,116.4583,78.8889,71.9565,53.7500,-99999.0000,195.3750,194.7391,151.7727,231.6667,-99999.0000,-99999.0000,104.0417,76.6667,97.0833,-99999.0000,-99999.0000,75.0417,81.9375,74.6250
1028,2015/10/23 00:00:00,113.7391,109.1739,105.8182,124.3043,105.7143,192.5000,133.0435,52.9333,55.4783,41.1500,-99999.0000,178.9130,124.3043,171.1304,128.5909,-99999.0000,-99999.0000,109.7391,95.4348,102.8261,-99999.0000,-99999.0000,80.6957,-99999.0000,83.4000
1029,2015/10/24 00:00:00,45.0870,43.5833,46.5455,57.7500,-99999.0000,71.6316,48.5238,14.5417,19.5217,13.8750,-99999.0000,83.1667,57.6522,85.0000,65.3636,-99999.0000,-99999.0000,47.8182,39.0417,51.5000,-99999.0000,-99999.0000,35.1667,-99999.0000,37.0556
1030,2015/10/25 00:00:00,87.4348,115.0000,73.5455,68.4762,45.4444,71.8333,50.5455,45.2500,50.6250,47.0435,-99999.0000,49.7778,68.4762,54.5263,58.5652,-99999.0000,-99999.0000,27.8235,23.4286,36.3478,-99999.0000,-99999.0000,22.5238,-99999.0000,23.3158
1031,2015/10/26 00:00:00,63.9583,59.6667,59.1739,54.3750,66.1667,95.5909,78.4167,89.3750,92.9167,45.9167,-99999.0000,62.5217,54.5652,60.3333,59.8750,-99999.0000,-99999.0000,38.2174,43.7500,34.1667,-99999.0000,-99999.0000,29.7500,22.0000,22.2500
1032,2015/10/27 00:00:00,63.0000,31.1304,47.6087,72.3913,57.4762,79.3636,72.1304,97.8261,124.1739,54.4783,-99999.0000,117.6087,72.3913,76.4545,73.5217,-99999.0000,-99999.0000,40.4783,48.8261,54.1304,-99999.0000,-99999.0000,39.3043,32.2000,37.4783
1033,2015/10/28 00:00:00,65.9167,46.6667,51.1250,90.9130,70.0417,104.7368,85.9167,99.3750,113.4583,79.7917,-99999.0000,66.7083,88.7917,88.3913,69.5652,-99999.0000,-99999.0000,56.0000,55.2917,50.4583,-99999.0000,-99999.0000,40.7917,-99999.0000,45.1667
1034,2015/10/29 00:00:00,85.5000,73.8750,71.3333,50.9167,54.1500,83.3684,68.1818,69.4583,80.3333,67.2500,-99999.0000,69.2500,48.0909,53.4762,51.2000,-99999.0000,-99999.0000,48.5263,48.1739,38.6087,-99999.0000,-99999.0000,33.2917,-99999.0000,32.5833
1035,2015/10/30 00:00:00,-99999.0000,30.1739,-99999.0000,45.2273,-99999.0000,-99999.0000,69.2500,-99999.0000,44.7273,38.7143,-99999.0000,46.8000,45.2273,67.4737,39.6667,-99999.0000,-99999.0000,41.7333,43.1667,40.1500,-99999.0000,-99999.0000,33.0870,-99999.0000,35.3478
1036,2015/10/31 00:00:00,38.3158,26.6250,22.9524,88.7917,-99999.0000,79.5000,70.3913,65.2381,53.9545,38.5238,-99999.0000,101.6667,88.7917,82.6818,84.9091,-99999.0000,-99999.0000,51.9130,48.5263,52.8182,-99999.0000,-99999.0000,42.9583,-99999.0000,35.8750
1037,2015/11/01 00:00:00,75.2727,71.3750,58.7826,96.6522,77.2667,111.1111,85.5789,69.9565,70.4583,50.6957,-99999.0000,180.0000,93.8696,177.6087,143.3750,-99999.0000,-99999.0000,67.0417,59.7000,86.2500,-99999.0000,-99999.0000,71.4583,-99999.0000,60.2917
1038,2015/11/02 00:00:00,-99999.0000,77.3182,73.3333,79.0476,112.1579,163.4286,110.6364,79.0000,86.6818,61.5000,-99999.0000,144.8182,79.0476,135.3333,94.8636,-99999.0000,-99999.0000,89.3182,77.9500,111.4091,-99999.0000,-99999.0000,65.8500,-99999.0000,76.3636
1039,2015/11/03 00:00:00,-99999.0000,106.8261,96.1739,134.8261,106.4348,152.4737,183.2609,79.9130,95.9130,98.9524,-99999.0000,122.0435,134.8261,166.9091,129.4348,-99999.0000,-99999.0000,88.8696,92.0000,108.5217,-99999.0000,-99999.0000,88.1304,78.0435,80.7391
1040,2015/11/04 00:00:00,143.6087,119.6957,119.0000,194.3043,190.6522,355.7059,217.2174,90.6087,103.6522,103.1304,-99999.0000,135.6190,195.9524,135.9565,178.0870,-99999.0000,-99999.0000,96.4348,72.7826,101.6522,-99999.0000,-99999.0000,78.0435,95.3182,91.5217
1041,2015/11/05 00:00:00,-99999.0000,36.9565,53.1333,104.2609,-99999.0000,-99999.0000,52.6667,-99999.0000,19.2000,24.5000,-99999.0000,55.4737,103.0476,86.6087,92.7273,-99999.0000,-99999.0000,45.1250,31.8571,44.2857,-99999.0000,-99999.0000,35.3043,-99999.0000,39.8696
1042,2015/11/06 00:00:00,60.5909,57.5833,59.3889,58.5833,-99999.0000,29.9048,33.7500,30.0000,34.2105,36.1250,-99999.0000,57.9524,57.8261,53.5217,72.1667,-99999.0000,-99999.0000,37.1333,36.0000,32.4444,-99999.0000,-99999.0000,37.2222,39.5625,40.0435
1043,2015/11/07 00:00:00,146.6667,125.8333,115.2917,132.6667,95.2083,-99999.0000,106.6250,121.8333,128.6250,112.8750,-99999.0000,152.0417,132.6667,68.5833,153.3333,-99999.0000,-99999.0000,43.8235,42.0625,50.4167,-99999.0000,-99999.0000,-99999.0000,45.6522,39.6667
1044,2015/11/08 00:00:00,152.0417,111.7083,124.5652,149.1667,167.8750,266.2222,172.7500,123.7917,114.7083,73.9583,-99999.0000,165.6667,149.1667,92.0000,144.0000,-99999.0000,-99999.0000,81.3333,72.8182,88.0833,-99999.0000,-99999.0000,67.5833,49.0435,68.9130
1045,2015/11/09 00:00:00,133.0667,87.0000,106.0000,492.4737,125.0000,-99999.0000,175.6500,78.2000,98.7500,65.2000,-99999.0000,207.5500,492.4737,249.3000,391.1579,-99999.0000,-99999.0000,138.6000,138.0000,156.9500,-99999.0000,-99999.0000,133.8000,69.4211,115.3000
1046,2015/11/10 00:00:00,99.7368,79.8696,91.5882,332.3913,196.0455,358.8889,233.9565,67.2000,69.2174,55.1500,-99999.0000,394.7391,332.3913,313.0435,297.0435,-99999.0000,-99999.0000,142.6522,165.1739,149.3158,-99999.0000,-99999.0000,-99999.0000,-99999.0000,211.3684
1047,2015/11/11 00:00:00,152.6087,92.0000,130.0000,203.3913,207.2174,-99999.0000,195.1304,-99999.0000,40.2727,27.9091,-99999.0000,193.2727,203.3913,185.7826,257.1739,-99999.0000,-99999.0000,207.1364,238.1429,241.1739,-99999.0000,-99999.0000,204.6957,161.0000,200.3636
1048,2015/11/12 00:00:00,72.7273,62.0000,58.6818,56.0417,-99999.0000,-99999.0000,55.5000,32.0000,38.7500,26.5909,-99999.0000,142.2917,56.0417,118.3182,68.2609,-99999.0000,-99999.0000,138.3158,162.6500,154.5652,-99999.0000,-99999.0000,150.1429,-99999.0000,157.2222
1049,2015/11/13 00:00:00,89.2273,71.1818,73.7500,69.9545,63.7333,103.5556,71.2727,51.7273,47.5000,34.3182,-99999.0000,156.4211,73.4737,125.2381,87.7727,-99999.0000,-99999.0000,-99999.0000,152.1364,155.7273,-99999.0000,-99999.0000,150.1905,-99999.0000,171.0909
1050,2015/11/14 00:00:00,118.1667,108.1667,89.0000,178.0833,148.4211,219.8571,144.7500,67.4167,77.8333,71.4583,-99999.0000,261.3333,178.0833,212.5000,155.6667,-99999.0000,-99999.0000,169.0000,246.9565,230.8261,-99999.0000,-99999.0000,228.5417,143.2222,250.2083
1051,2015/11/15 00:00:00,133.7083,114.0000,107.4583,210.5417,110.6818,190.9091,132.2500,113.8333,127.7500,90.9583,-99999.0000,392.9167,210.5417,305.9167,240.7500,-99999.0000,-99999.0000,189.0476,271.3333,171.2174,-99999.0000,-99999.0000,180.0000,158.3182,182.6250
1052,2015/11/16 00:00:00,113.5833,103.9583,95.7391,195.2083,139.1739,-99999.0000,177.6250,103.3333,107.6667,84.3182,-99999.0000,205.6250,195.2083,189.5217,153.9167,-99999.0000,-99999.0000,142.9000,204.8750,184.2083,-99999.0000,-99999.0000,164.2917,125.4091,177.9167
1053,2015/11/17 00:00:00,102.1905,83.0000,85.6190,188.8333,110.9565,-99999.0000,118.3333,-99999.0000,47.1500,-99999.0000,-99999.0000,253.2500,188.8333,114.5417,183.6250,-99999.0000,-99999.0000,140.9545,204.6667,141.8333,-99999.0000,-99999.0000,139.7273,186.8333,150.3043
1054,2015/11/18 00:00:00,106.3810,70.9130,97.6190,164.0000,-99999.0000,-99999.0000,134.7391,43.5238,47.0435,36.9565,-99999.0000,195.2174,164.0000,177.9565,188.9130,-99999.0000,-99999.0000,153.6500,194.4783,175.3913,-99999.0000,-99999.0000,182.2609,149.1000,167.3478
1055,2015/11/19 00:00:00,93.5833,71.9583,75.3478,161.1667,138.5000,-99999.0000,132.4583,86.2174,103.9167,57.9565,-99999.0000,227.3750,161.1667,212.1739,164.2500,-99999.0000,-99999.0000,187.9000,226.1739,233.5000,-99999.0000,-99999.0000,229.4167,171.4167,237.5455
1056,2015/11/20 00:00:00,135.5000,111.0833,119.5417,155.1250,187.4167,-99999.0000,191.0833,78.2174,78.0000,47.5000,-99999.0000,184.0870,155.2174,150.2917,158.1667,-99999.0000,-99999.0000,135.3889,144.7083,130.3043,-99999.0000,-99999.0000,128.8333,133.4286,120.0833
1057,2015/11/21 00:00:00,137.1667,106.0833,119.5263,99.0000,-99999.0000,-99999.0000,69.2500,32.2917,40.3333,29.7500,-99999.0000,137.7895,99.0000,89.2083,94.2500,-99999.0000,-99999.0000,92.0000,107.2174,74.8333,-99999.0000,-99999.0000,62.3333,116.9412,75.2727
1058,2015/11/22 00:00:00,98.3043,88.1304,84.1304,114.2174,94.7143,-99999.0000,99.6522,76.6522,89.2174,84.1304,-99999.0000,84.0870,114.2174,118.0435,97.7391,-99999.0000,-99999.0000,85.7826,112.7143,116.3478,-99999.0000,-99999.0000,117.4783,100.8421,110.7826
1059,2015/11/23 00:00:00,118.9565,108.2381,106.1304,53.9091,43.8947,-99999.0000,47.2727,-99999.0000,51.5000,41.8125,-99999.0000,38.2609,53.9091,49.5909,57.0952,-99999.0000,-99999.0000,31.3810,51.6471,49.6522,-99999.0000,-99999.0000,43.3529,50.9412,41.9130
1060,2015/11/24 00:00:00,67.1739,48.3478,44.5217,112.0455,33.6190,32.6522,34.2174,36.0455,56.8261,33.0500,-99999.0000,125.0000,112.0455,-99999.0000,91.5217,-99999.0000,-99999.0000,48.2381,75.3750,64.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.3750
1061,2015/11/25 00:00:00,70.2273,54.0909,55.5909,53.5000,27.0909,27.4545,27.8182,-99999.0000,64.5000,45.4091,-99999.0000,51.0909,53.5000,43.8947,40.3636,-99999.0000,-99999.0000,33.7143,55.2857,67.3182,-99999.0000,-99999.0000,32.0526,44.8182,54.4444
1062,2015/11/26 00:00:00,72.8182,37.4167,58.5238,99.1250,53.3810,39.0000,51.6250,94.5833,96.7917,57.8696,-99999.0000,109.0435,99.6087,88.9565,112.0833,-99999.0000,-99999.0000,109.8333,140.9048,150.6667,-99999.0000,-99999.0000,163.5652,-99999.0000,145.9583
1063,2015/11/27 00:00:00,199.3333,150.7143,171.4167,82.9583,78.9583,93.3333,84.0833,81.1250,104.1739,55.0417,-99999.0000,108.0417,82.9583,72.0000,116.1304,-99999.0000,-99999.0000,88.6190,111.9091,120.4167,-99999.0000,-99999.0000,92.1818,44.1429,129.3333
1064,2015/11/28 00:00:00,131.4286,104.4762,113.8095,143.7143,88.5714,110.4762,111.6190,77.3333,96.5238,46.9048,-99999.0000,170.4762,143.7143,177.9524,144.0952,-99999.0000,-99999.0000,134.0476,176.1500,165.0952,-99999.0000,-99999.0000,148.8571,117.2778,144.9444
1065,2015/11/29 00:00:00,111.1739,85.1304,93.2609,123.8261,163.1250,185.7826,168.9091,121.5217,97.4783,66.0000,-99999.0000,180.7826,123.8261,147.1739,146.9565,-99999.0000,-99999.0000,137.1304,214.9130,230.1739,-99999.0000,-99999.0000,184.3913,95.6957,240.8696
1066,2015/11/30 00:00:00,215.1579,216.3000,218.8421,173.6190,308.8667,257.0000,257.0476,144.7143,138.1429,74.5789,-99999.0000,299.1905,173.6190,260.2381,173.0476,-99999.0000,-99999.0000,301.1500,324.5000,290.5714,-99999.0000,-99999.0000,282.4762,206.9048,286.4286
1067,2015/12/01 00:00:00,265.2273,332.0909,237.6818,236.0476,237.9545,242.9545,262.0000,282.4545,310.1818,281.1364,-99999.0000,157.0455,236.0476,140.3182,223.8182,-99999.0000,-99999.0000,107.0000,139.3182,149.2727,-99999.0000,-99999.0000,108.5455,106.0476,113.2500
1068,2015/12/02 00:00:00,52.8571,44.6087,47.7826,57.9565,42.5217,39.1739,50.2609,74.0000,100.2609,71.0435,-99999.0000,31.0870,57.9565,44.1304,42.3913,-99999.0000,-99999.0000,35.0000,52.7391,55.9130,-99999.0000,-99999.0000,29.5000,33.7500,41.9524
1069,2015/12/03 00:00:00,50.6667,22.5652,46.8421,75.9130,47.4348,56.8182,54.9565,62.4348,66.5652,42.3636,-99999.0000,80.4783,75.9130,52.3478,67.0870,-99999.0000,-99999.0000,68.1304,118.3913,74.6087,-99999.0000,-99999.0000,53.0000,51.7500,67.5652
1070,2015/12/04 00:00:00,111.4583,94.2917,89.7391,72.2083,-99999.0000,85.7826,88.2500,76.4583,81.6250,65.5217,-99999.0000,142.0417,72.2083,132.9130,67.5714,-99999.0000,-99999.0000,91.3333,115.3913,131.6957,-99999.0000,-99999.0000,104.3750,56.1111,122.8696
1071,2015/12/05 00:00:00,173.5417,122.2500,156.3182,99.3333,-99999.0000,183.6957,194.5217,122.7917,129.0833,86.0417,-99999.0000,115.1667,99.3333,160.9130,85.2609,-99999.0000,-99999.0000,138.9583,250.6522,208.0417,-99999.0000,-99999.0000,138.7083,106.1818,186.9583
1072,2015/12/06 00:00:00,121.5714,75.4762,111.7143,179.9048,-99999.0000,139.6667,-99999.0000,86.0000,107.2381,56.8095,-99999.0000,224.0952,179.9048,241.3333,185.5714,-99999.0000,-99999.0000,181.6667,273.7143,221.3333,-99999.0000,-99999.0000,203.0952,135.7000,205.3810
1073,2015/12/07 00:00:00,171.3500,136.2381,137.3333,152.4286,-99999.0000,154.5238,-99999.0000,89.6190,111.8571,60.7000,-99999.0000,220.6190,152.4286,291.7619,151.4762,-99999.0000,-99999.0000,168.3810,196.5789,231.8500,-99999.0000,-99999.0000,214.9048,95.4500,224.1429
1074,2015/12/08 00:00:00,74.2381,45.2609,50.0870,216.7826,79.9000,83.1304,98.3478,116.6087,109.7826,89.8182,-99999.0000,251.1304,216.7826,204.7826,261.8261,-99999.0000,-99999.0000,175.5217,233.7826,245.1304,-99999.0000,-99999.0000,215.3478,132.2381,226.2174
1075,2015/12/09 00:00:00,139.7143,83.0909,-99999.0000,196.5455,-99999.0000,-99999.0000,201.7143,100.7000,99.4545,66.6818,-99999.0000,367.7727,196.5455,404.0000,211.4091,-99999.0000,-99999.0000,421.8636,490.5000,465.9091,-99999.0000,-99999.0000,433.3182,188.5000,347.1818
1076,2015/12/10 00:00:00,153.6190,133.3333,130.7059,111.0000,-99999.0000,131.5882,122.3810,78.3500,88.4211,-99999.0000,-99999.0000,174.8947,108.1250,194.0000,109.6667,-99999.0000,-99999.0000,234.5238,331.9000,302.4444,-99999.0000,-99999.0000,262.3500,137.2941,230.0526
1077,2015/12/11 00:00:00,92.1818,88.0455,80.3636,128.0909,86.9412,92.4091,91.9000,35.3500,40.8571,34.2941,-99999.0000,156.1818,128.0909,176.6364,161.0909,-99999.0000,-99999.0000,156.2727,162.7727,195.3636,-99999.0000,-99999.0000,191.9091,120.1364,188.3333
1078,2015/12/12 00:00:00,66.0000,43.1765,48.7647,249.7647,-99999.0000,70.0667,83.5294,66.6471,44.6471,55.2500,-99999.0000,180.2500,249.7647,217.7059,278.2941,-99999.0000,-99999.0000,164.5294,212.3529,207.3529,-99999.0000,-99999.0000,181.5294,140.5625,175.9375
1079,2015/12/13 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1080,2015/12/14 00:00:00,74.9500,53.6000,55.2000,74.4000,49.6500,51.6500,58.7000,33.5500,42.5789,37.6000,-99999.0000,54.7000,74.4000,64.8000,83.7368,-99999.0000,-99999.0000,64.1000,106.4706,94.6500,-99999.0000,-99999.0000,82.6316,38.2222,86.6667
1081,2015/12/15 00:00:00,41.8182,27.5000,34.3333,140.5833,49.3333,56.5833,60.3333,26.7083,36.2083,37.1739,-99999.0000,79.2174,140.5833,112.2500,89.2083,-99999.0000,-99999.0000,86.7917,131.0870,105.1818,-99999.0000,-99999.0000,85.0435,54.2500,102.0000
1082,2015/12/16 00:00:00,65.8000,50.5000,65.7143,105.2609,46.0000,69.2083,65.9048,53.0000,50.8182,44.2381,-99999.0000,141.6522,104.7391,103.7917,100.4783,-99999.0000,-99999.0000,110.6818,-99999.0000,138.8333,-99999.0000,-99999.0000,86.1304,106.6818,77.0476
1083,2015/12/17 00:00:00,54.9375,39.6667,44.1429,113.9565,-99999.0000,78.0435,97.5000,60.2778,72.0455,58.8636,-99999.0000,186.4500,114.4783,264.8261,131.9091,-99999.0000,-99999.0000,82.7500,171.2609,110.6842,-99999.0000,-99999.0000,116.5500,-99999.0000,94.8000
1084,2015/12/18 00:00:00,-99999.0000,69.1250,-99999.0000,127.2500,70.0000,73.8750,79.4348,54.5000,71.9048,79.5652,-99999.0000,238.6364,127.2500,203.4000,150.7917,-99999.0000,-99999.0000,82.5217,74.5000,97.2174,-99999.0000,-99999.0000,65.1111,154.4667,85.9000
1085,2015/12/19 00:00:00,-99999.0000,86.0833,101.6842,131.5417,-99999.0000,102.2917,131.6957,81.3750,91.9167,46.1667,-99999.0000,260.9583,131.5417,207.1364,108.6522,-99999.0000,-99999.0000,65.9583,126.1739,118.1250,-99999.0000,-99999.0000,88.3750,105.4583,95.3750
1086,2015/12/20 00:00:00,143.4667,126.1667,-99999.0000,177.5833,179.5789,176.0000,171.5417,70.0000,75.0833,64.1500,-99999.0000,415.7917,177.5833,523.0435,211.7083,-99999.0000,-99999.0000,171.7917,209.7917,222.8750,-99999.0000,-99999.0000,224.7826,165.0000,223.6818
1087,2015/12/21 00:00:00,146.2500,117.9167,130.8095,271.1250,188.9091,181.5000,227.0000,107.7917,102.8333,90.7368,-99999.0000,295.3333,271.1250,365.3478,273.0833,-99999.0000,-99999.0000,212.3750,205.7500,211.5000,-99999.0000,-99999.0000,158.4583,121.6250,145.9130
1088,2015/12/22 00:00:00,110.0526,88.9167,74.5238,292.0833,154.6522,152.9167,158.5000,-99999.0000,75.0870,57.1364,-99999.0000,437.3750,292.0833,459.1304,277.2500,-99999.0000,-99999.0000,200.7500,325.5833,171.9583,-99999.0000,-99999.0000,125.1667,207.3750,124.1667
1089,2015/12/23 00:00:00,105.5000,85.8333,-99999.0000,442.5000,214.2174,194.3913,232.9565,37.0476,47.6667,63.6190,-99999.0000,585.5217,442.5000,-99999.0000,390.9524,-99999.0000,-99999.0000,241.5833,266.2917,142.6500,-99999.0000,-99999.0000,128.6522,183.5833,121.0870
1090,2015/12/24 00:00:00,35.5000,36.1667,21.8333,202.8750,47.1667,43.7917,58.0833,18.2500,31.1579,37.0000,-99999.0000,304.2917,202.8750,198.7778,251.3750,-99999.0000,-99999.0000,78.0833,117.6522,50.4500,-99999.0000,-99999.0000,44.8000,82.4444,44.1667
1091,2015/12/25 00:00:00,43.6875,54.0455,-99999.0000,77.7917,56.6250,51.0833,75.7917,15.9167,32.1304,32.3182,-99999.0000,133.6667,77.7917,86.7083,111.4583,-99999.0000,-99999.0000,33.1250,42.8947,-99999.0000,-99999.0000,-99999.0000,23.4706,23.4375,46.6000
1092,2015/12/26 00:00:00,72.3810,74.8333,57.6190,133.6667,38.6667,47.6667,56.5417,20.1667,40.7826,46.2857,-99999.0000,93.8750,133.6667,88.0833,105.1667,-99999.0000,-99999.0000,38.9167,44.0000,35.0000,-99999.0000,-99999.0000,28.0833,33.2353,51.5263
1093,2015/12/27 00:00:00,78.8182,84.7500,60.9000,146.4583,81.3913,77.4583,103.0455,22.2083,40.3750,47.7826,-99999.0000,137.8333,146.4583,100.8333,139.9545,-99999.0000,-99999.0000,51.7500,59.5455,44.9500,-99999.0000,-99999.0000,55.8696,46.9091,66.5833
1094,2015/12/28 00:00:00,57.8696,53.8750,45.8182,257.3333,78.0417,75.1250,88.3750,24.8261,38.5714,50.8182,-99999.0000,383.8333,257.3333,355.8261,265.9167,-99999.0000,-99999.0000,88.7083,94.2273,62.6842,-99999.0000,-99999.0000,55.8421,95.6957,66.6250
1095,2015/12/29 00:00:00,40.9500,38.9167,28.3529,119.7500,36.4583,45.5000,57.6250,59.0417,78.5263,61.3750,-99999.0000,254.4000,119.7500,255.7500,101.4583,-99999.0000,-99999.0000,78.5833,81.0000,-99999.0000,-99999.0000,-99999.0000,52.4783,86.3333,54.5238
1096,2015/12/30 00:00:00,-99999.0000,95.1250,-99999.0000,71.4167,83.5238,98.8333,100.1250,75.4783,86.7391,60.4783,-99999.0000,95.1739,71.4167,116.5833,72.6364,-99999.0000,-99999.0000,43.3750,39.1364,34.2000,-99999.0000,-99999.0000,37.2174,45.1667,43.4091
