,Station ID,XCNAQ1795,CN_1142A,XCNAQ1283,XCNAQ1826,XCNAQ1813,XCNAQ1802,XCNAQ1825,XCNAQ1820,XCNAQ1815,XCNAQ1821,XCNAQ1792,XCNAQ1822,XCNAQ1812,XCNAQ1786,XCNAQ1810,XCNAQ1811,XCNAQ1794,CN_1144A,XCNAQ1284,CN_1141A,XCNAQ1816,CN_1145A,XCNAQ1798,XCNAQ1797,XCNAQ1791,XCNAQ1808,XCNAQ1807,XCNAQ1801,CN_1148A,CN_1150A,XCNAQ1787,CN_1149A,CN_1143A,XCNAQ1809,XCNAQ1814,XCNAQ1804,XCNAQ1800,XCNAQ1803,XCNAQ1819,XCNAQ1789,XCNAQ1790,XCNAQ1788,XCNAQ1805,XCNAQ1806,CN_1146A,XCNAQ1817,XCNAQ1793,XCNAQ1796,XCNAQ1818,CN_1147A,XCNAQ1799,XCNAQ050
0,Latitude,31.2342,31.2036,31.2022,31.4116,31.3122,31.3738,30.9249,30.9338,30.8580,31.3225,31.3932,31.4115,31.6217,31.6894,31.5944,31.7688,31.1990,31.1654,31.1767,31.2380,31.2852,31.2659,31.3214,31.2838,31.0516,31.0377,31.0113,31.1143,31.1907,31.2071,31.0507,31.2284,31.3008,31.2666,30.7430,30.8911,31.2059,31.1939,31.2232,31.0065,31.0739,31.1158,31.1561,31.1152,31.0935,31.1456,31.2325,31.2768,31.2973,31.2261,31.2187,31.2288
1,Longitude,121.4688,121.4780,121.4823,121.1980,121.2551,121.2500,121.4890,121.4532,121.6762,121.4261,121.4456,121.3408,121.3969,121.4790,121.8025,121.1955,121.4373,121.4120,121.4384,121.4000,121.3424,121.5360,121.5034,121.5376,121.2664,121.2186,121.2322,121.5846,121.7030,121.5770,121.7965,121.5330,121.4670,121.5015,121.3389,121.1603,121.3902,121.3622,121.4246,121.4115,121.4996,121.3663,121.1255,121.0056,120.9780,121.1037,121.4476,121.4510,121.4303,121.4250,121.4607,121.5169
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
445,2014/03/19 00:00:00,-99999.0000,135.0556,123.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.4583,-99999.0000,130.2083,-99999.0000,115.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.1667,108.2917,-99999.0000,118.9167,118.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,150.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.3333,-99999.0000,-99999.0000
446,2014/03/20 00:00:00,-99999.0000,83.2083,83.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.4167,-99999.0000,95.2083,-99999.0000,91.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.7500,91.2083,-99999.0000,89.0833,88.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.7083,-99999.0000,-99999.0000
447,2014/03/21 00:00:00,-99999.0000,63.5833,63.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.4167,-99999.0000,69.7500,-99999.0000,66.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.7083,79.7083,-99999.0000,65.4167,61.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.9583,-99999.0000,-99999.0000
448,2014/03/22 00:00:00,-99999.0000,71.1250,71.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.8750,-99999.0000,77.3333,-99999.0000,76.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.6667,74.6667,-99999.0000,72.1250,65.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.5833,-99999.0000,-99999.0000
449,2014/03/23 00:00:00,-99999.0000,48.4783,47.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.0833,-99999.0000,51.7500,-99999.0000,50.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.7083,46.7500,-99999.0000,46.2000,43.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.0417,-99999.0000,-99999.0000
450,2014/03/24 00:00:00,-99999.0000,64.2273,62.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.3750,-99999.0000,69.6667,-99999.0000,69.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.6250,58.6250,-99999.0000,60.7083,62.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.7500,-99999.0000,-99999.0000
451,2014/03/25 00:00:00,-99999.0000,90.3684,91.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.2083,-99999.0000,95.7500,-99999.0000,93.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.9130,90.2083,-99999.0000,87.3333,84.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,113.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.5417,-99999.0000,-99999.0000
452,2014/03/26 00:00:00,-99999.0000,-99999.0000,82.2857,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.5909,-99999.0000,82.5417,-99999.0000,91.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.9583,75.8750,-99999.0000,86.3750,78.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,107.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.7083,-99999.0000,-99999.0000
453,2014/03/27 00:00:00,-99999.0000,-99999.0000,49.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.8750,-99999.0000,48.9583,-99999.0000,56.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.0417,45.1250,-99999.0000,49.6667,44.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,48.1250,-99999.0000,-99999.0000
454,2014/03/28 00:00:00,-99999.0000,-99999.0000,48.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.9583,-99999.0000,55.8333,-99999.0000,59.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.9167,42.3750,-99999.0000,51.6667,50.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.9167,-99999.0000,-99999.0000
455,2014/03/29 00:00:00,-99999.0000,-99999.0000,92.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,98.5833,-99999.0000,103.5000,-99999.0000,104.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.7083,86.1667,-99999.0000,104.1667,88.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,129.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.5000,-99999.0000,-99999.0000
456,2014/03/30 00:00:00,-99999.0000,-99999.0000,97.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,97.2083,-99999.0000,99.2917,-99999.0000,96.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.0417,96.0417,-99999.0000,99.3333,94.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,94.5833,-99999.0000,-99999.0000
457,2014/03/31 00:00:00,-99999.0000,-99999.0000,62.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,67.1250,-99999.0000,67.1667,-99999.0000,66.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.4167,57.0000,-99999.0000,67.1250,56.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.2500,-99999.0000,-99999.0000
458,2014/04/01 00:00:00,-99999.0000,60.5000,58.7391,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.6250,-99999.0000,61.2083,-99999.0000,62.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.4348,56.7917,-99999.0000,66.4167,56.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,93.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.9091,-99999.0000,-99999.0000
459,2014/04/02 00:00:00,-99999.0000,58.6875,58.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.8750,-99999.0000,60.7917,-99999.0000,64.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.7917,50.5417,-99999.0000,53.9130,53.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.0417,-99999.0000,-99999.0000
460,2014/04/03 00:00:00,-99999.0000,54.1364,54.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.6250,-99999.0000,64.7500,-99999.0000,62.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,58.2917,52.2083,-99999.0000,61.4167,55.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.8333,-99999.0000,-99999.0000
461,2014/04/04 00:00:00,-99999.0000,101.5217,102.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.2083,-99999.0000,123.3750,-99999.0000,118.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,104.2500,110.7500,-99999.0000,111.7917,102.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,111.4167,-99999.0000,-99999.0000
462,2014/04/05 00:00:00,-99999.0000,82.1667,82.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.3333,-99999.0000,88.8750,-99999.0000,91.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.7500,84.4167,-99999.0000,84.9583,74.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,95.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.0833,-99999.0000,-99999.0000
463,2014/04/06 00:00:00,-99999.0000,50.0909,50.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.9167,-99999.0000,59.7500,-99999.0000,57.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.2083,55.3333,-99999.0000,52.5417,45.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,52.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.0833,-99999.0000,-99999.0000
464,2014/04/07 00:00:00,-99999.0000,57.4091,56.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.0417,-99999.0000,71.0000,-99999.0000,68.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.6250,58.2917,-99999.0000,62.8333,60.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.5000,-99999.0000,-99999.0000
465,2014/04/08 00:00:00,-99999.0000,-99999.0000,83.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,86.3333,-99999.0000,96.3333,-99999.0000,93.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.0000,68.8333,-99999.0000,74.1667,85.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,87.7917,-99999.0000,-99999.0000
466,2014/04/09 00:00:00,-99999.0000,89.0000,79.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,83.0417,-99999.0000,84.2917,-99999.0000,94.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.5833,77.0000,-99999.0000,76.0833,89.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,77.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.4583,-99999.0000,-99999.0000
467,2014/04/10 00:00:00,-99999.0000,87.7059,81.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.0417,-99999.0000,81.0417,-99999.0000,90.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.7391,76.6522,-99999.0000,76.0417,79.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,80.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.2917,-99999.0000,-99999.0000
468,2014/04/11 00:00:00,-99999.0000,79.4000,64.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,64.8333,-99999.0000,67.2500,-99999.0000,65.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.3750,56.9167,-99999.0000,60.2917,60.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,63.6250,-99999.0000,-99999.0000
469,2014/04/12 00:00:00,-99999.0000,-99999.0000,70.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,73.0833,-99999.0000,74.6250,-99999.0000,77.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.5417,69.7917,-99999.0000,78.9167,73.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.7083,-99999.0000,-99999.0000
470,2014/04/13 00:00:00,-99999.0000,52.0000,55.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,53.3333,-99999.0000,64.9167,-99999.0000,63.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.2083,51.5833,-99999.0000,57.7500,58.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.7500,-99999.0000,-99999.0000
471,2014/04/14 00:00:00,-99999.0000,79.4667,80.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.6250,-99999.0000,82.4583,-99999.0000,90.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.2083,78.0417,-99999.0000,81.5833,71.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,90.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.2727,-99999.0000,-99999.0000
472,2014/04/15 00:00:00,-99999.0000,51.9474,50.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.3750,-99999.0000,54.0417,-99999.0000,54.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,46.7083,51.4167,-99999.0000,50.1667,45.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.0833,-99999.0000,-99999.0000
473,2014/04/16 00:00:00,-99999.0000,86.2609,84.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,82.4583,-99999.0000,90.1250,-99999.0000,87.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,76.7500,72.5833,-99999.0000,84.3333,86.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,84.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,88.0000,-99999.0000,-99999.0000
474,2014/04/17 00:00:00,-99999.0000,-99999.0000,171.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,174.1250,-99999.0000,168.6667,-99999.0000,180.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,155.2500,148.2083,-99999.0000,177.5417,163.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,185.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,179.1250,-99999.0000,-99999.0000
475,2014/04/18 00:00:00,-99999.0000,-99999.0000,40.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.6667,-99999.0000,40.0833,-99999.0000,49.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,31.8750,31.3750,-99999.0000,39.2500,35.9333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,56.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.4583,-99999.0000,-99999.0000
476,2014/04/19 00:00:00,-99999.0000,35.2941,33.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,26.8333,-99999.0000,30.0000,-99999.0000,41.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.5417,28.8333,-99999.0000,32.5417,28.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.9167,-99999.0000,-99999.0000
477,2014/04/20 00:00:00,-99999.0000,56.8182,56.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.6667,-99999.0000,57.0000,-99999.0000,59.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.6250,44.2083,-99999.0000,48.5000,49.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,74.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.2917,-99999.0000,-99999.0000
478,2014/04/21 00:00:00,-99999.0000,-99999.0000,56.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,51.9167,-99999.0000,55.2917,-99999.0000,63.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.3750,46.4167,-99999.0000,54.7083,52.0417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,66.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,55.1250,-99999.0000,-99999.0000
479,2014/04/22 00:00:00,-99999.0000,96.6087,95.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.8333,-99999.0000,101.2917,-99999.0000,102.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,105.9583,100.2917,-99999.0000,99.3333,92.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,91.1250,-99999.0000,-99999.0000
