,Station ID,XCNAQ1250,XCNAQ1775,XCNAQ1778,XCNAQ1774,XCNAQ2884,XCNAQ1777,XCNAQ1776,XCNAQ603,XCNAQ604,XCNAQ594,XCNAQ593,XCNAQ592,XCNAQ1251,XCNAQ1779,XCNAQ605,XCNAQ607,XCNAQ606,XCNAQ078,XCNAQ422,XCNAQ1749,XCNAQ079,XCNAQ1747,XCNAQ077,XCNAQ365,XCNAQ1745,XCNAQ1750,XCNAQ1746,XCNAQ1748,XCNAQ080,XCNAQ1769,XCNAQ598,XCNAQ1262,XCNAQ599,XCNAQ1770,XCNAQ2906,XCNAQ1771,CN_1095A,CN_1092A,CN_1097A,CN_1090A,XCNAQ1744,XCNAQ1743,CN_1094A,CN_1091A,CN_1096A,XCNAQ1742,CN_1093A,XCNAQ674,XCNAQ673,XCNAQ1773,XCNAQ602,XCNAQ1772,XCNAQ600,XCNAQ601,XCNAQ347,XCNAQ1500,XCNAQ348,XCNAQ082,XCNAQ1754,XCNAQ451,XCNAQ081,XCNAQ1752,XCNAQ1755,XCNAQ083,XCNAQ452,XCNAQ1756,XCNAQ1261,XCNAQ596,XCNAQ597,XCNAQ595,XCNAQ1763,XCNAQ1761,XCNAQ375,XCNAQ1759,XCNAQ1762,XCNAQ376,XCNAQ377,XCNAQ378,XCNAQ1764,XCNAQ1758,XCNAQ1757,XCNAQ2905,XCNAQ379,XCNAQ1760,XCNAQ1766,XCNAQ1765,XCNAQ1783,XCNAQ609,XCNAQ608,XCNAQ1782,XCNAQ1781,XCNAQ1785,XCNAQ610,XCNAQ612,XCNAQ611
325,2013/11/19 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,374.6364,193.0500,-99999.0000,309.2083,-99999.0000,245.2083,225.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,314.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,148.2083,208.9444,159.6667,178.3478,-99999.0000,-99999.0000,-99999.0000,205.0833,220.0455,-99999.0000,117.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,106.2500,-99999.0000,-99999.0000,141.7917,144.2083,111.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,175.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
326,2013/11/20 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,354.0833,326.0000,-99999.0000,278.9583,-99999.0000,253.0000,242.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,308.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,154.8750,227.1429,182.6111,187.1000,-99999.0000,-99999.0000,-99999.0000,225.5417,221.3158,-99999.0000,64.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.7083,-99999.0000,-99999.0000,157.2083,160.7500,123.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,182.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
327,2013/11/21 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,382.0435,311.4000,-99999.0000,338.6957,-99999.0000,288.8696,270.8696,-99999.0000,-99999.0000,-99999.0000,-99999.0000,335.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,144.5652,206.0000,173.1765,153.1429,-99999.0000,-99999.0000,190.0000,188.4348,-99999.0000,-99999.0000,86.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,135.9565,-99999.0000,-99999.0000,158.2000,157.3182,138.2609,-99999.0000,-99999.0000,-99999.0000,-99999.0000,172.0909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
328,2013/11/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,382.2727,-99999.0000,-99999.0000,363.4583,-99999.0000,305.4583,283.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,374.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,216.8571,-99999.0000,-99999.0000,203.2222,-99999.0000,-99999.0000,263.6957,238.8947,-99999.0000,-99999.0000,112.2174,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.2174,-99999.0000,-99999.0000,-99999.0000,110.0870,123.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,132.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
329,2013/11/23 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,315.7083,216.5333,-99999.0000,394.1250,-99999.0000,354.3333,258.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,391.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,218.9130,-99999.0000,-99999.0000,270.9583,257.1667,-99999.0000,-99999.0000,118.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,103.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,140.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
330,2013/11/24 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,269.4167,171.3125,-99999.0000,309.7500,-99999.0000,221.6667,163.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,242.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,131.3913,242.0476,120.9000,-99999.0000,-99999.0000,174.5417,163.7391,-99999.0000,-99999.0000,62.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,173.6522,-99999.0000,-99999.0000,-99999.0000,144.8182,173.3043,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
331,2013/11/25 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,167.4167,70.7778,-99999.0000,135.6250,-99999.0000,106.9167,80.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,168.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,89.4118,155.3333,78.9583,-99999.0000,-99999.0000,88.7273,90.5217,143.8261,-99999.0000,33.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,49.0000,-99999.0000,-99999.0000,-99999.0000,32.6250,47.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7059,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
332,2013/11/26 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,145.4783,-99999.0000,-99999.0000,93.5714,-99999.0000,109.3478,65.9130,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.3529,88.2667,212.5000,75.2174,-99999.0000,-99999.0000,-99999.0000,99.4348,-99999.0000,-99999.0000,35.0870,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,36.5909,-99999.0000,-99999.0000,-99999.0000,35.8261,38.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
333,2013/11/27 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,147.4737,64.0588,-99999.0000,-99999.0000,-99999.0000,76.0417,38.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,99.0833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,62.6316,42.8750,115.0000,43.4167,-99999.0000,-99999.0000,64.2609,47.5417,-99999.0000,-99999.0000,22.4167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,23.3333,-99999.0000,-99999.0000,-99999.0000,26.6522,27.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,38.8261,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
334,2013/11/28 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.1875,-99999.0000,124.2667,-99999.0000,87.2083,77.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,110.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,102.7917,141.5294,157.9167,93.7500,-99999.0000,-99999.0000,127.9583,128.5000,161.9091,-99999.0000,98.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,12.9167,-99999.0000,-99999.0000,-99999.0000,15.5455,14.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
335,2013/11/29 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,132.1053,-99999.0000,187.2917,-99999.0000,164.9583,124.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,221.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,146.5417,177.8750,224.2083,146.8500,-99999.0000,-99999.0000,176.9583,191.0000,-99999.0000,-99999.0000,129.0500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,30.1250,-99999.0000,-99999.0000,-99999.0000,32.4167,28.5417,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
336,2013/11/30 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,96.0000,-99999.0000,162.4286,-99999.0000,102.6818,86.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,153.8636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,119.8261,95.9412,208.1739,-99999.0000,-99999.0000,-99999.0000,145.5652,143.3043,242.2632,-99999.0000,85.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,21.0000,-99999.0000,-99999.0000,-99999.0000,25.9474,16.8182,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
337,2013/12/01 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,251.3043,-99999.0000,220.4348,151.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,312.5217,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.4783,173.5238,172.3913,128.0870,-99999.0000,-99999.0000,153.0435,170.6087,203.7619,-99999.0000,103.3478,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.3182,-99999.0000,-99999.0000,-99999.0000,43.6087,48.0435,-99999.0000,-99999.0000,-99999.0000,-99999.0000,60.3913,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
338,2013/12/02 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,180.1053,-99999.0000,262.5217,-99999.0000,208.9167,165.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,221.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,139.8333,175.3333,247.6364,139.3182,-99999.0000,-99999.0000,161.7083,169.2083,-99999.0000,-99999.0000,186.6500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,43.9167,-99999.0000,-99999.0000,-99999.0000,32.5217,43.1739,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
339,2013/12/03 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,191.7143,-99999.0000,165.6818,-99999.0000,161.0000,106.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,212.5652,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,124.0588,241.9565,-99999.0000,156.2000,-99999.0000,-99999.0000,152.7391,-99999.0000,230.7727,-99999.0000,196.6250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.2917,-99999.0000,-99999.0000,-99999.0000,20.1739,20.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,45.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
340,2013/12/04 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,112.0000,-99999.0000,202.8500,-99999.0000,162.8750,119.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,212.1667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,122.5000,143.9583,-99999.0000,111.8182,-99999.0000,-99999.0000,144.9167,-99999.0000,188.9375,-99999.0000,103.7273,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,59.1250,-99999.0000,-99999.0000,60.7917,49.7917,59.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,69.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
341,2013/12/05 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,182.5909,134.3529,-99999.0000,180.6316,-99999.0000,156.9545,122.0909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,201.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,139.3500,-99999.0000,105.8182,-99999.0000,-99999.0000,97.1818,-99999.0000,181.0500,-99999.0000,82.9545,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,27.8636,-99999.0000,-99999.0000,33.3182,41.6500,26.3636,-99999.0000,-99999.0000,-99999.0000,-99999.0000,50.7619,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
342,2013/12/06 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,254.5417,250.3182,-99999.0000,317.7083,-99999.0000,245.3750,186.8750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,312.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,235.0000,-99999.0000,151.8571,-99999.0000,-99999.0000,192.4583,-99999.0000,-99999.0000,-99999.0000,171.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.0833,-99999.0000,-99999.0000,66.4167,47.8261,41.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,79.3333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
343,2013/12/07 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,264.7083,185.5238,-99999.0000,235.0833,-99999.0000,211.7083,152.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,241.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,186.0870,-99999.0000,169.3750,-99999.0000,-99999.0000,232.2083,-99999.0000,-99999.0000,-99999.0000,225.0476,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,57.4167,-99999.0000,-99999.0000,87.6250,86.2917,57.6522,-99999.0000,-99999.0000,-99999.0000,-99999.0000,112.5833,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
344,2013/12/08 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,133.6667,-99999.0000,-99999.0000,-99999.0000,-99999.0000,81.4286,52.3810,-99999.0000,-99999.0000,-99999.0000,-99999.0000,123.7500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,47.2857,-99999.0000,52.0000,-99999.0000,-99999.0000,56.8095,-99999.0000,-99999.0000,-99999.0000,32.2381,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,32.1500,-99999.0000,-99999.0000,39.6667,44.3000,37.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,61.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
