2005/09/18,43.9109727,13.8910295,28.7930081
2005/09/19,43.9073544,13.8925376,28.7950409
2005/09/20,43.9037605,13.8940580,28.7971579
2005/09/21,43.9001909,13.8955905,28.7993593
2005/09/22,43.8966468,13.8971348,28.8016453
2005/09/23,43.8931294,13.8986910,28.8040164
2005/09/24,43.8896398,13.9002594,28.8064722
2005/09/25,43.8861773,13.9018401,28.8090127
2005/09/26,43.8827427,13.9034332,28.8116392
2005/09/27,43.8793362,13.9050381,28.8143512
2005/09/28,43.8759581,13.9066555,28.8171488
2005/09/29,43.8726076,13.9082870,28.8200301
2005/09/30,43.8692838,13.9099330,28.8229931
2005/10/01,43.8659854,13.9115935,28.8260359
2005/10/02,43.8627107,13.9132678,28.8291574
2005/10/03,43.8594611,13.9149550,28.8323574
2005/10/04,43.8562355,13.9166542,28.8356359
2005/10/05,43.8530345,13.9183652,28.8389948
2005/10/06,43.8498595,13.9200859,28.8424356
2005/10/07,43.8467119,13.9218173,28.8459580
2005/10/08,43.8435918,13.9235599,28.8495616
2005/10/09,43.8404981,13.9253138,28.8532442
2005/10/10,43.8374295,13.9270793,28.8570051
2005/10/11,43.8343873,13.9288555,28.8608440
2005/10/12,43.8313724,13.9306426,28.8647607
2005/10/13,43.8283870,13.9324422,28.8687557
2005/10/14,43.8254329,13.9342499,28.8728301
2005/10/15,43.8225121,13.9360661,28.8769856
2005/10/16,43.8196262,13.9378921,28.8812238
2005/10/17,43.8167762,13.9397306,28.8855457
2005/10/18,43.8139616,13.9415813,28.8899500
2005/10/19,43.8111825,13.9434443,28.8944350
2005/10/20,43.8084379,13.9453183,28.8990003
2005/10/21,43.8057272,13.9472038,28.9036462
2005/10/22,43.8030510,13.9491009,28.9083715
2005/10/23,43.8004095,13.9510081,28.9131764
2005/10/24,43.7978041,13.9529245,28.9180605
2005/10/25,43.7952349,13.9548509,28.9230228
2005/10/26,43.7927020,13.9567877,28.9280614
2005/10/27,43.7902052,13.9587346,28.9331767
2005/10/28,43.7877465,13.9606918,28.9383689
2005/10/29,43.7853268,13.9626600,28.9436377
2005/10/30,43.7829451,13.9646388,28.9489821
2005/10/31,43.7806009,13.9666274,28.9544011
2005/11/01,43.7782938,13.9686258,28.9598949
2005/11/02,43.7760232,13.9706336,28.9654638
2005/11/03,43.7737883,13.9726501,28.9711069
2005/11/04,43.7715878,13.9746740,28.9768225
2005/11/05,43.7694206,13.9767060,28.9826092
2005/11/06,43.7672918,13.9787490,28.9884686
2005/11/07,43.7652032,13.9808038,28.9944010
2005/11/08,43.7631562,13.9828703,29.0004072
2005/11/09,43.7611528,13.9849490,29.0064867
2005/11/10,43.7591943,13.9870383,29.0126399
2005/11/11,43.7572817,13.9891372,29.0188675
2005/11/12,43.7554154,13.9912459,29.0251684
2005/11/13,43.7535941,13.9933639,29.0315406
2005/11/14,43.7518172,13.9954911,29.0379828
2005/11/15,43.7500831,13.9976270,29.0444930
2005/11/16,43.7483910,13.9997725,29.0510694
2005/11/17,43.7467406,14.0019289,29.0577114
2005/11/18,43.7451302,14.0040960,29.0644152
2005/11/19,43.7435593,14.0062736,29.0711780
2005/11/20,43.7420276,14.0084599,29.0779990
2005/11/21,43.7405349,14.0106547,29.0848772
2005/11/22,43.7390806,14.0128580,29.0918114
2005/11/23,43.7376615,14.0150679,29.0988006
2005/11/24,43.7362770,14.0172852,29.1058431
