,Station ID,XCNAQ045,XCNAQ041,CN_1001A,CN_1003A,XCNAQ005,XCNAQ004,XCNAQ009,XCNAQ038,XCNAQ1317,XCNAQ039,XCNAQ1313,XCNAQ1318,XCNAQ040,CN_1005A,XCNAQ003,XCNAQ1316,CN_1012A,XCNAQ1314,CN_1004A,CN_1011A,CN_1006A,CN_1002A,XCNAQ014,XCNAQ012,XCNAQ446,CN_1009A,CN_1010A,CN_1007A,XCNAQ007,XCNAQ1315,CN_1008A,XCNAQ010,XCNAQ044,XCNAQ013,XCNAQ1523,XCNAQ016,XCNAQ015,XCNAQ042,XCNAQ002,XCNAQ043,XCNAQ008,XCNAQ006
1557,2017/04/04 00:00:00,-99999.0000,-99999.0000,99.7500,103.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,103.6667,-99999.0000,-99999.0000,102.9167,-99999.0000,101.6250,104.3333,-99999.0000,163.1667,-99999.0000,-99999.0000,-99999.0000,130.6667,155.5000,97.8750,-99999.0000,-99999.0000,105.2083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1558,2017/04/05 00:00:00,76.1176,76.4118,65.0870,66.5217,75.0000,-99999.0000,82.0000,63.7647,-99999.0000,80.1176,-99999.0000,-99999.0000,68.1176,67.5217,76.1176,-99999.0000,67.8261,-99999.0000,64.7826,66.2609,66.9130,75.0000,86.5294,92.3125,-99999.0000,79.0870,75.5652,62.4348,62.1176,-99999.0000,70.3043,71.1176,83.9412,81.2353,-99999.0000,82.5882,92.4706,76.9412,72.1176,73.3529,81.8235,80.0000
1559,2017/04/06 00:00:00,101.6875,104.6111,99.7083,101.9167,106.8889,-99999.0000,111.2353,89.8333,-99999.0000,-99999.0000,-99999.0000,-99999.0000,128.6667,96.2917,-99999.0000,-99999.0000,117.8333,-99999.0000,96.7083,95.6250,107.4167,85.2917,77.8333,88.7778,-99999.0000,64.5417,96.0417,102.6250,106.0556,-99999.0000,64.8750,97.8333,110.2778,76.9444,-99999.0000,98.5882,98.3529,102.8333,106.6000,101.7778,103.3333,119.0000
1560,2017/04/07 00:00:00,111.3000,105.2000,91.3333,95.5833,101.4762,-99999.0000,112.3333,116.0526,-99999.0000,-99999.0000,-99999.0000,-99999.0000,101.7500,94.6250,-99999.0000,-99999.0000,94.0417,-99999.0000,85.6667,92.8750,93.2500,78.2500,79.8500,109.1579,-99999.0000,89.6667,87.4167,84.5417,90.9524,-99999.0000,92.8333,90.5714,109.3500,74.1000,-99999.0000,83.5000,87.6000,104.7500,86.0952,100.6500,119.9048,101.5500
1561,2017/04/08 00:00:00,-99999.0000,-99999.0000,65.5000,68.7083,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,68.6250,-99999.0000,-99999.0000,85.0417,-99999.0000,58.7083,70.4583,-99999.0000,43.7917,-99999.0000,-99999.0000,-99999.0000,28.7083,63.9583,71.2500,-99999.0000,-99999.0000,50.9583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1562,2017/04/09 00:00:00,57.8125,-99999.0000,62.8333,60.2083,63.2500,-99999.0000,63.2500,56.3125,-99999.0000,63.8750,-99999.0000,-99999.0000,57.2500,57.0833,79.6250,-99999.0000,76.9167,-99999.0000,57.1667,58.1667,54.7059,54.1250,63.0625,68.0625,-99999.0000,53.7917,62.9167,67.6250,51.1875,-99999.0000,51.5833,50.3125,64.3750,53.1875,-99999.0000,80.2500,77.6875,57.9375,54.6875,59.8750,66.8125,76.8125
1563,2017/04/10 00:00:00,72.0500,68.9545,68.2083,70.3333,67.9091,-99999.0000,70.6818,59.0909,-99999.0000,74.1818,-99999.0000,-99999.0000,62.4091,70.6667,66.2273,-99999.0000,71.2083,-99999.0000,62.6250,64.8333,65.2500,52.0000,67.6818,69.8182,-99999.0000,58.7500,54.4167,63.0833,57.8636,-99999.0000,60.0000,59.5000,73.5909,60.8636,-99999.0000,41.2500,54.4091,65.5714,53.8636,66.7727,78.0455,65.0909
1564,2017/04/11 00:00:00,-99999.0000,-99999.0000,25.8696,38.6957,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.9091,-99999.0000,-99999.0000,24.3750,-99999.0000,17.5833,15.7083,16.7083,7.7391,-99999.0000,-99999.0000,-99999.0000,6.2083,9.5000,14.8750,-99999.0000,-99999.0000,12.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1565,2017/04/12 00:00:00,43.0556,31.1000,35.2083,36.8750,37.4500,-99999.0000,52.4118,38.3000,-99999.0000,39.8500,-99999.0000,-99999.0000,30.0500,36.3810,38.2500,-99999.0000,35.5000,-99999.0000,36.0909,28.5000,29.0870,22.5000,36.9500,-99999.0000,-99999.0000,29.9583,29.8750,28.7083,33.9474,-99999.0000,26.4167,34.0000,46.0500,24.4500,-99999.0000,25.5500,24.7000,30.5500,26.2000,31.6842,65.9000,37.5500
1566,2017/04/13 00:00:00,72.7619,69.4000,55.7917,73.8696,71.5714,-99999.0000,86.8095,79.2857,-99999.0000,80.9048,-99999.0000,-99999.0000,65.2857,72.5417,67.7500,-99999.0000,65.0000,-99999.0000,63.7391,61.3333,65.1667,47.2083,74.7143,76.6316,-99999.0000,64.6667,63.1250,62.7500,73.5263,-99999.0000,68.6250,-99999.0000,83.7500,57.1905,-99999.0000,37.4500,32.7368,65.2381,39.7619,61.6000,98.5238,54.1429
1567,2017/04/14 00:00:00,57.6667,52.6111,50.7083,66.7917,53.7222,-99999.0000,82.8750,-99999.0000,-99999.0000,40.8333,-99999.0000,-99999.0000,45.8889,57.2500,49.0000,-99999.0000,42.2500,-99999.0000,49.2500,50.3750,51.3333,29.5833,48.3333,38.2941,-99999.0000,38.1053,43.9583,48.2083,49.4444,-99999.0000,37.2083,32.1333,-99999.0000,28.1667,-99999.0000,24.7647,32.1765,50.6111,23.0000,51.8889,66.6667,46.8333
1568,2017/04/15 00:00:00,36.6471,-99999.0000,36.4167,45.5833,43.7647,-99999.0000,59.7500,-99999.0000,-99999.0000,34.0000,-99999.0000,-99999.0000,50.4375,37.5000,31.2353,-99999.0000,39.0000,-99999.0000,41.5000,37.2500,34.0417,16.0833,37.4706,26.8824,-99999.0000,31.2500,25.8750,37.8333,44.0588,-99999.0000,31.7500,38.7059,45.0000,14.8235,-99999.0000,19.3529,27.8824,35.2941,18.8235,34.8235,42.0588,33.4706
1569,2017/04/16 00:00:00,135.0833,132.1364,125.5000,140.4583,135.9583,-99999.0000,152.5833,134.2917,-99999.0000,139.5833,-99999.0000,-99999.0000,132.9167,129.7083,140.4211,-99999.0000,144.4167,-99999.0000,133.8750,129.7917,151.0833,107.5417,162.8750,100.2500,-99999.0000,106.1250,118.2083,132.7083,120.1250,-99999.0000,105.6667,126.2083,137.7917,92.8750,-99999.0000,74.8333,74.6667,132.5000,135.3750,131.7083,152.3333,146.3750
1570,2017/04/17 00:00:00,98.0526,93.5625,82.1250,93.3750,97.7368,-99999.0000,100.6316,101.1053,-99999.0000,122.3750,-99999.0000,-99999.0000,89.5789,90.7083,77.8421,-99999.0000,124.1250,-99999.0000,86.7083,84.4583,78.1250,57.4167,90.6316,86.2105,-99999.0000,79.2917,65.7500,83.1250,98.2105,-99999.0000,76.2083,77.1667,135.2632,71.7368,-99999.0000,43.5789,35.0000,89.3684,172.6842,85.4211,111.5263,138.0526
1571,2017/04/18 00:00:00,-99999.0000,-99999.0000,23.6087,28.3043,21.6875,-99999.0000,25.8750,23.4375,-99999.0000,-99999.0000,-99999.0000,-99999.0000,29.6667,25.0476,36.2500,-99999.0000,41.1304,-99999.0000,28.6087,37.6957,28.5217,15.9130,16.1875,19.4375,-99999.0000,23.0000,24.7391,28.3043,34.3750,-99999.0000,18.6957,25.6875,-99999.0000,11.5000,-99999.0000,25.6000,15.5000,17.3750,-99999.0000,20.0625,31.5625,35.6875
1572,2017/04/19 00:00:00,64.5000,65.0000,49.1250,62.1667,63.7647,-99999.0000,70.0588,61.3529,-99999.0000,53.8235,-99999.0000,-99999.0000,65.4706,52.9583,54.0588,-99999.0000,56.0000,-99999.0000,52.2000,56.4167,55.5833,36.2917,44.4118,53.8824,-99999.0000,43.0833,38.9167,51.5217,51.3750,-99999.0000,50.3333,56.4706,-99999.0000,42.4706,-99999.0000,21.4118,28.4375,61.9412,37.0588,62.7647,73.7059,49.4118
1573,2017/04/20 00:00:00,19.1111,18.8667,20.7500,33.0417,16.2222,-99999.0000,28.2778,23.0000,-99999.0000,19.2778,-99999.0000,-99999.0000,29.8750,28.3500,16.0556,-99999.0000,19.7500,-99999.0000,17.8000,37.0417,24.0417,12.9130,12.5000,17.1111,-99999.0000,26.3333,15.7083,19.0417,24.8333,-99999.0000,17.1250,17.1176,18.8750,10.0000,-99999.0000,13.6250,13.8333,17.2778,12.5556,17.5882,32.5556,17.9444
1574,2017/04/21 00:00:00,28.2632,-99999.0000,25.0000,39.6087,32.7368,-99999.0000,43.0000,34.2632,-99999.0000,29.3158,-99999.0000,-99999.0000,35.8947,29.0000,29.0526,-99999.0000,27.0000,-99999.0000,23.6250,33.9167,26.4000,9.7083,17.5789,25.1579,-99999.0000,15.6667,17.2917,19.5000,26.5263,-99999.0000,21.2083,28.6316,32.5000,12.5789,-99999.0000,20.3750,18.4211,27.8421,12.0526,25.8889,47.3158,29.9474
1575,2017/04/22 00:00:00,38.3158,32.7500,33.8333,70.8750,42.7895,-99999.0000,49.8889,48.0000,-99999.0000,46.4211,-99999.0000,-99999.0000,51.5789,47.0000,33.7647,-99999.0000,39.6522,-99999.0000,39.3333,40.8750,42.0000,24.9167,32.8421,43.3158,-99999.0000,36.1667,30.3333,39.3750,38.1579,-99999.0000,37.0833,43.1579,45.5789,26.1579,-99999.0000,25.9474,23.7368,32.1579,22.7368,31.8947,61.1053,39.4211
1576,2017/04/23 00:00:00,42.8095,40.8889,30.7083,45.6818,35.9048,-99999.0000,43.2381,51.7619,-99999.0000,38.2381,-99999.0000,-99999.0000,42.0000,39.1667,46.8000,-99999.0000,39.0833,-99999.0000,32.8333,34.4583,34.7500,21.0417,29.5238,30.1905,-99999.0000,30.1250,33.1250,31.7917,39.9048,-99999.0000,29.0833,42.0000,47.2857,23.0476,-99999.0000,28.4762,29.1429,37.8095,29.0000,38.7619,53.1905,41.6000
1577,2017/04/24 00:00:00,23.9333,-99999.0000,14.6522,13.7826,24.8000,-99999.0000,15.7333,-99999.0000,-99999.0000,14.2667,-99999.0000,-99999.0000,28.2667,47.0000,-99999.0000,-99999.0000,18.9167,-99999.0000,20.9583,23.7917,14.9583,9.5652,9.4000,22.6667,-99999.0000,13.1250,12.3333,18.9583,-99999.0000,-99999.0000,11.0870,20.9333,-99999.0000,10.2000,-99999.0000,20.4000,-99999.0000,12.6667,10.8667,24.1333,29.2667,10.2000
1578,2017/04/25 00:00:00,-99999.0000,-99999.0000,17.5000,15.3750,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,16.0417,-99999.0000,18.7917,11.6000,20.7917,9.5000,-99999.0000,-99999.0000,-99999.0000,9.3913,14.8261,15.8333,-99999.0000,-99999.0000,15.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1579,2017/04/26 00:00:00,14.2353,14.4667,10.9524,12.8333,20.2222,-99999.0000,17.0556,15.3889,-99999.0000,12.5000,-99999.0000,-99999.0000,21.0588,12.0435,22.0000,-99999.0000,18.1667,-99999.0000,19.8750,17.7917,9.9583,10.5000,8.5000,18.2222,-99999.0000,8.5833,9.2917,12.7083,20.2222,-99999.0000,11.1739,14.7778,29.5000,8.1765,-99999.0000,16.6667,14.1111,11.5294,9.5000,28.6111,30.3889,12.0556
1580,2017/04/27 00:00:00,19.8571,22.0500,15.7917,16.1667,26.9524,-99999.0000,22.0000,28.6667,-99999.0000,13.2632,-99999.0000,-99999.0000,35.0000,14.8750,34.0000,-99999.0000,17.5417,-99999.0000,19.0417,19.9167,14.8571,11.1905,15.7143,28.4762,-99999.0000,14.6250,17.8333,19.4583,15.2381,-99999.0000,15.5833,-99999.0000,41.4500,11.6500,-99999.0000,14.3500,19.4000,20.0952,7.4762,31.4737,38.4286,16.9048
1581,2017/04/28 00:00:00,29.5625,34.1667,36.3636,34.4286,38.2222,-99999.0000,39.8889,32.6111,-99999.0000,22.0556,-99999.0000,-99999.0000,36.8889,26.9167,33.5333,-99999.0000,22.3750,-99999.0000,33.6957,36.3478,28.5000,19.5833,25.7778,35.1250,-99999.0000,27.0000,14.9583,31.7500,31.2778,-99999.0000,22.7917,29.9444,56.5625,19.0556,-99999.0000,21.1111,26.2778,32.6667,17.3889,34.0625,49.7778,21.0556
1582,2017/04/29 00:00:00,-99999.0000,-99999.0000,58.0000,50.0909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,41.0870,-99999.0000,-99999.0000,46.3158,-99999.0000,48.3043,41.0000,41.7391,19.4348,-99999.0000,-99999.0000,-99999.0000,40.6957,31.0435,45.1739,-99999.0000,-99999.0000,36.7826,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1583,2017/04/30 00:00:00,43.7368,49.2632,68.1304,51.7917,59.6500,-99999.0000,61.6111,42.5500,-99999.0000,42.8500,-99999.0000,-99999.0000,36.1000,43.5833,66.6471,-99999.0000,54.5833,-99999.0000,46.5833,41.6667,42.3750,48.4583,48.6500,57.6500,-99999.0000,45.0833,43.3333,48.9167,59.1000,-99999.0000,39.4167,46.6000,50.8333,46.3158,-99999.0000,41.3000,63.9500,46.1500,38.7368,47.1111,76.0500,58.8000
1584,2017/05/01 00:00:00,46.2000,30.0667,17.7500,39.8750,35.1333,-99999.0000,32.6667,-99999.0000,-99999.0000,29.1333,-99999.0000,-99999.0000,39.6000,32.4583,55.3333,-99999.0000,44.5000,-99999.0000,34.4167,33.9167,54.6087,29.7083,39.6667,35.8667,-99999.0000,34.7917,33.4167,41.8333,-99999.0000,-99999.0000,35.2917,-99999.0000,-99999.0000,34.5333,-99999.0000,35.8667,59.3333,35.8000,27.4000,35.3333,57.3333,48.9333
1585,2017/05/02 00:00:00,98.4000,90.7333,74.2222,87.7917,90.1250,-99999.0000,87.0000,89.5000,-99999.0000,66.2500,-99999.0000,-99999.0000,74.3125,77.2917,95.5625,-99999.0000,85.9167,-99999.0000,75.9167,78.2083,90.0417,77.0000,81.0000,-99999.0000,-99999.0000,76.4167,79.0000,90.2917,100.3125,-99999.0000,79.4583,83.8125,96.2500,69.9375,-99999.0000,94.3125,-99999.0000,93.3750,68.5000,90.1875,89.8125,97.5000
1586,2017/05/03 00:00:00,52.3333,49.8889,68.3478,99.5909,49.6111,-99999.0000,38.3333,46.8333,-99999.0000,47.0556,-99999.0000,-99999.0000,37.1667,67.8696,92.7647,-99999.0000,65.4545,-99999.0000,77.6522,91.1667,102.2917,122.2609,66.4444,52.6667,-99999.0000,93.5217,118.2609,104.6250,48.2778,-99999.0000,72.1304,41.3333,57.2778,62.4118,-99999.0000,86.5294,-99999.0000,49.8889,51.9444,58.0000,46.3889,68.5556
1587,2017/05/04 00:00:00,-99999.0000,-99999.0000,369.6250,374.6471,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,407.9412,-99999.0000,352.0000,377.1000,350.4545,331.3478,-99999.0000,-99999.0000,-99999.0000,335.7000,359.0435,381.8333,-99999.0000,-99999.0000,376.5000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1588,2017/05/05 00:00:00,-99999.0000,-99999.0000,76.3333,62.7917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,70.9583,-99999.0000,-99999.0000,68.4167,-99999.0000,71.2917,61.6667,62.9167,56.2500,-99999.0000,-99999.0000,-99999.0000,79.4091,53.5000,67.9167,-99999.0000,-99999.0000,32.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1589,2017/05/06 00:00:00,47.6364,51.9545,35.2083,37.9130,47.9545,-99999.0000,-99999.0000,50.6667,-99999.0000,13.0909,-99999.0000,-99999.0000,61.7727,25.9167,37.2273,-99999.0000,33.1667,-99999.0000,29.9583,37.0000,25.2500,21.7083,11.8182,23.6818,-99999.0000,9.8750,27.6250,39.1250,44.2500,-99999.0000,37.3750,47.1818,58.7778,-99999.0000,-99999.0000,21.5909,20.5500,45.6667,20.0909,31.6190,54.7727,38.5000
1590,2017/05/07 00:00:00,48.4737,55.5789,35.0417,40.1250,44.9000,-99999.0000,55.8947,54.6500,-99999.0000,28.1000,-99999.0000,-99999.0000,50.0000,34.9167,59.9444,-99999.0000,46.7391,-99999.0000,33.1250,31.5000,37.1250,24.1250,21.7500,34.9000,-99999.0000,22.4583,28.5652,40.0417,41.6000,-99999.0000,32.3750,46.5000,53.8235,-99999.0000,-99999.0000,25.7500,33.9474,49.8421,24.5000,39.6500,53.0000,39.2500
1591,2017/05/08 00:00:00,60.5625,-99999.0000,51.6250,58.7917,63.0625,-99999.0000,-99999.0000,77.3125,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,54.2917,78.5625,-99999.0000,66.6667,-99999.0000,53.3750,50.7917,60.7083,40.3750,44.1875,79.0000,-99999.0000,33.5000,52.1667,52.6250,58.1875,-99999.0000,53.5417,56.8667,-99999.0000,-99999.0000,-99999.0000,44.0625,48.3750,-99999.0000,46.2000,57.2500,78.8125,56.0625
1592,2017/05/09 00:00:00,-99999.0000,-99999.0000,40.2917,50.2500,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,40.7917,-99999.0000,-99999.0000,57.3636,-99999.0000,39.7500,39.0833,62.5000,39.9167,-99999.0000,-99999.0000,-99999.0000,41.4167,39.7917,42.6667,-99999.0000,-99999.0000,38.9167,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1593,2017/05/10 00:00:00,33.1053,28.2778,32.7917,40.7083,31.5789,-99999.0000,35.8889,37.7895,-99999.0000,32.2105,-99999.0000,-99999.0000,39.2632,36.1667,24.2222,-99999.0000,41.7917,-99999.0000,34.0000,33.6667,36.0417,14.8333,23.3158,27.5789,-99999.0000,24.5000,21.7500,39.1667,36.0556,-99999.0000,35.6250,32.8947,43.3125,25.4211,-99999.0000,15.3684,23.3158,35.6667,16.1579,39.8421,32.0000,24.4737
1594,2017/05/11 00:00:00,30.2778,24.3889,29.4583,41.4583,30.6111,-99999.0000,39.1111,40.5294,-99999.0000,33.3333,-99999.0000,-99999.0000,21.1111,35.9167,-99999.0000,-99999.0000,25.8261,-99999.0000,32.0833,38.1250,23.0000,19.0417,40.6111,44.4706,-99999.0000,30.7500,33.6250,35.1739,34.4444,-99999.0000,34.1250,33.1111,31.0556,41.6667,-99999.0000,21.8235,32.5000,29.2222,20.0556,34.1667,36.5556,21.1667
1595,2017/05/12 00:00:00,41.8500,31.1500,40.7083,47.2500,35.0000,-99999.0000,43.6500,52.3000,-99999.0000,38.5000,-99999.0000,-99999.0000,36.9000,42.4167,43.4000,-99999.0000,47.0952,-99999.0000,41.1667,38.2500,41.7917,24.4583,48.4500,56.5556,-99999.0000,46.6667,40.5833,45.5417,48.8500,-99999.0000,48.3750,41.5000,43.2500,68.5789,-99999.0000,29.2500,31.9000,42.6500,29.1000,38.1000,43.2000,42.6500
1596,2017/05/13 00:00:00,10.5789,8.6500,12.1667,18.2083,8.5500,-99999.0000,14.1000,19.6000,-99999.0000,8.3000,-99999.0000,-99999.0000,16.4000,11.4583,12.7895,-99999.0000,10.7083,-99999.0000,12.4167,16.4583,11.2500,5.7500,12.5000,18.7500,-99999.0000,10.1667,12.6957,13.9583,19.3500,-99999.0000,11.0000,20.2105,19.4000,23.7500,-99999.0000,12.2000,11.1500,10.3000,7.7059,13.3333,17.5000,11.5000
1597,2017/05/14 00:00:00,12.7500,11.1875,13.7273,22.0455,11.0000,-99999.0000,18.1875,20.9375,-99999.0000,9.0000,-99999.0000,-99999.0000,20.1875,13.1818,15.5000,-99999.0000,13.0000,-99999.0000,10.4375,11.5455,13.0909,4.8182,7.5625,12.7500,-99999.0000,9.8636,10.7727,12.5455,21.9375,-99999.0000,10.0000,16.0625,24.6250,9.7500,-99999.0000,11.3750,15.3750,-99999.0000,6.8125,-99999.0000,13.6875,10.8750
1598,2017/05/15 00:00:00,27.6500,27.0000,29.0417,33.9167,35.3810,-99999.0000,30.7143,35.8095,-99999.0000,19.9524,-99999.0000,-99999.0000,26.9048,26.0833,26.1429,-99999.0000,33.2500,-99999.0000,26.9091,27.0000,28.1250,17.8750,21.4286,27.8571,-99999.0000,20.1667,24.0833,29.5833,31.9474,-99999.0000,27.0833,29.6667,38.0000,22.2381,-99999.0000,19.9048,19.0952,33.1905,22.1429,28.6111,33.4762,30.6667
1599,2017/05/16 00:00:00,-99999.0000,-99999.0000,45.0417,51.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,44.8333,-99999.0000,-99999.0000,52.2917,-99999.0000,44.8696,46.5000,61.3333,34.4583,-99999.0000,-99999.0000,-99999.0000,-99999.0000,42.8750,49.8750,-99999.0000,-99999.0000,51.1250,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1600,2017/05/17 00:00:00,92.4375,70.1250,72.7391,78.3478,89.1875,-99999.0000,77.4375,77.0625,-99999.0000,51.6875,-99999.0000,-99999.0000,-99999.0000,64.9565,71.8125,-99999.0000,71.4783,-99999.0000,75.0000,72.7391,58.6087,52.3913,64.5000,58.4667,-99999.0000,60.6190,59.6957,73.6087,74.6250,-99999.0000,77.0000,-99999.0000,104.1875,-99999.0000,-99999.0000,60.6000,55.6250,81.0000,49.2667,90.5625,76.2500,62.9375
1601,2017/05/18 00:00:00,99.9333,-99999.0000,75.2917,94.7083,97.4667,-99999.0000,99.2000,100.8667,-99999.0000,73.5333,-99999.0000,-99999.0000,-99999.0000,82.2500,102.2000,-99999.0000,92.9167,-99999.0000,93.0833,89.5833,65.0417,80.4167,78.0667,74.8000,-99999.0000,63.3182,86.6667,88.8333,80.1333,-99999.0000,89.7727,123.9333,103.4667,-99999.0000,-99999.0000,92.6000,93.9333,92.8000,-99999.0000,-99999.0000,97.1333,83.4000
1602,2017/05/19 00:00:00,-99999.0000,-99999.0000,72.6667,70.2917,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.2273,-99999.0000,-99999.0000,77.9583,-99999.0000,-99999.0000,67.1667,71.2500,71.4167,-99999.0000,-99999.0000,-99999.0000,69.7500,49.9583,76.2500,-99999.0000,-99999.0000,79.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1603,2017/05/20 00:00:00,-99999.0000,-99999.0000,63.2857,69.2381,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,65.1429,-99999.0000,-99999.0000,60.2857,60.3810,54.0000,-99999.0000,-99999.0000,-99999.0000,59.0000,54.0000,62.7143,-99999.0000,-99999.0000,65.9048,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1604,2017/05/21 00:00:00,59.5652,53.4211,51.4783,52.0435,57.2609,-99999.0000,57.0870,63.9565,-99999.0000,49.4091,-99999.0000,-99999.0000,-99999.0000,51.2174,57.5652,-99999.0000,59.3043,-99999.0000,49.4348,49.1304,52.3913,47.5652,52.6957,46.0000,-99999.0000,46.4783,47.6522,53.5217,54.4783,-99999.0000,52.6522,45.1304,67.0870,72.8095,-99999.0000,61.5652,53.9565,57.0435,34.4545,61.0000,60.1739,63.0870
1605,2017/05/22 00:00:00,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1606,2017/05/23 00:00:00,-99999.0000,-99999.0000,21.3810,23.5714,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,22.2381,-99999.0000,-99999.0000,21.4286,-99999.0000,21.5238,17.6190,21.6190,6.7647,-99999.0000,-99999.0000,-99999.0000,11.2381,12.7143,20.6190,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
1607,2017/05/24 00:00:00,20.9524,17.7391,17.7917,17.7500,20.7826,-99999.0000,16.5909,-99999.0000,-99999.0000,15.2000,-99999.0000,-99999.0000,-99999.0000,15.1667,18.3043,-99999.0000,16.5833,-99999.0000,15.0417,13.6667,15.6667,7.0417,14.7826,16.5217,-99999.0000,11.5000,12.9583,16.8750,24.9091,-99999.0000,13.5417,13.2174,26.5652,-99999.0000,-99999.0000,13.9091,15.3913,17.5652,-99999.0000,23.5217,18.7826,10.5652
1608,2017/05/25 00:00:00,-99999.0000,-99999.0000,27.0909,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,25.8696,-99999.0000,-99999.0000,26.7500,-99999.0000,24.5217,22.0870,25.6087,18.3158,-99999.0000,-99999.0000,-99999.0000,19.8696,23.5217,23.9565,-99999.0000,-99999.0000,21.6364,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000,-99999.0000
