,Station ID,XCNAQ990,XCNAQ989,XCNAQ987,XCNAQ988,XCNAQ986,XCNAQ982,XCNAQ983,XCNAQ1001,XCNAQ1000,XCNAQ320,XCNAQ319,XCNAQ1002,XCNAQ1003,XCNAQ1004,XCNAQ1005,XCNAQ996,XCNAQ997,CN_1453A,CN_1449A,CN_1450A,XCNAQ1297,CN_1455A,CN_1451A,CN_1454A,CN_1452A,XCNAQ985,XCNAQ984,XCNAQ1098,XCNAQ1099,XCNAQ476,XCNAQ322,XCNAQ991,XCNAQ992,XCNAQ318,XCNAQ1245,XCNAQ1244,XCNAQ1252,XCNAQ994,XCNAQ995,XCNAQ993,XCNAQ999,XCNAQ998,XCNAQ1006,XCNAQ1311,XCNAQ1007
0,Latitude,23.8982,23.8822,26.8802,26.8906,26.8576,25.1328,25.1081,25.5811,25.7054,24.3411,24.3602,24.4280,24.4410,25.8567,25.8417,23.3594,23.3892,25.0405,25.0124,24.8885,25.0119,25.0359,24.9624,25.0670,25.0836,27.3361,27.3392,22.7633,22.8322,25.5364,25.5035,25.0441,25.0492,24.3694,24.3390,24.3702,23.3682,23.3993,23.4167,23.4600,22.0225,22.0019,27.8136,27.8094,27.8317
1,Longitude,100.0782,100.0869,100.2497,100.2203,100.2143,99.1711,99.1678,100.2171,100.1542,102.4963,102.5433,98.5842,98.5780,98.8601,98.8546,104.2533,104.2319,102.7220,102.7430,102.8210,102.7494,102.6380,102.6250,102.6810,102.7280,103.7225,103.7032,100.9800,100.9817,103.8000,103.7897,101.5482,101.5380,102.5778,102.5381,102.5389,103.3758,103.3772,103.3860,103.3129,100.8017,100.7938,99.7064,99.7136,99.7056
2,Time,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------,--------
2031,2018/07/22 00:00:00,25.5217,11.2917,16.1250,11.2174,14.0909,13.4167,14.7500,11.4583,10.8750,-99999.0000,-99999.0000,8.6667,11.7826,-99999.0000,14.2083,35.0833,38.4583,27.5000,32.3750,43.8750,-99999.0000,35.2500,37.3333,26.6250,19.2917,22.5000,21.6667,10.9167,5.9583,53.5000,50.9583,16.3750,19.1667,14.5417,18.0417,31.0000,26.4583,22.8750,22.9167,-99999.0000,9.7500,13.5000,8.9167,-99999.0000,13.2917
2032,2018/07/23 00:00:00,22.6522,8.7391,18.5000,14.1250,15.7500,7.1250,9.7083,10.4583,7.5000,-99999.0000,-99999.0000,10.1667,11.5000,-99999.0000,9.7083,39.6667,39.5000,43.4583,-99999.0000,44.9167,-99999.0000,44.6667,45.5833,39.0435,27.0000,22.2083,23.7083,9.3750,5.9130,45.0870,49.2917,14.0833,18.5000,21.7917,25.2083,39.6667,34.0000,22.2500,27.0000,-99999.0000,8.0417,13.2500,8.2105,-99999.0000,11.3636
2033,2018/07/24 00:00:00,18.3636,6.3810,15.3333,14.1667,15.0000,12.7917,13.0417,13.7500,13.1250,-99999.0000,-99999.0000,7.9565,9.5417,-99999.0000,10.0000,33.2273,32.5833,42.0833,37.5238,49.4167,-99999.0000,43.8750,55.1250,36.7500,26.5000,26.6250,19.4583,9.3333,5.4583,38.7500,41.4583,25.8333,26.6250,21.3750,24.7083,44.2500,42.5238,37.7917,44.0417,-99999.0000,6.0417,10.7083,9.5000,-99999.0000,13.2500
2034,2018/07/25 00:00:00,29.4167,14.5000,12.8571,15.8333,17.3750,12.0000,15.9167,20.5000,20.9167,-99999.0000,-99999.0000,8.5000,14.5652,11.3125,16.4762,17.1364,16.2917,26.6250,22.2917,29.4167,-99999.0000,28.0833,13.3043,-99999.0000,16.0000,14.5000,16.2083,12.7917,5.7083,18.3750,21.8750,31.5417,26.7083,16.0000,21.0000,34.2917,31.5000,20.9167,26.1250,-99999.0000,7.6250,11.4783,10.7727,-99999.0000,13.7500
2035,2018/07/26 00:00:00,17.9583,7.0435,12.6667,15.7500,14.7917,12.1364,19.3750,19.3750,13.6667,-99999.0000,-99999.0000,13.5652,16.4583,18.6250,20.7083,8.4583,9.0000,16.2083,15.9583,8.2917,-99999.0000,14.8333,14.6957,22.2632,8.5000,11.0000,7.0833,6.2083,5.7500,14.6667,16.4167,11.5000,13.5000,7.2083,12.3750,13.5417,9.5833,8.0417,8.0417,-99999.0000,6.7500,8.3636,11.5417,-99999.0000,15.9583
2036,2018/07/27 00:00:00,18.1667,4.3684,10.0000,13.4167,15.2083,9.7083,15.7391,13.7917,12.9167,-99999.0000,-99999.0000,10.1250,11.6250,10.7083,13.2083,7.6522,7.7917,19.5417,21.8333,14.5417,-99999.0000,17.5000,16.8333,22.7500,11.5000,16.9167,8.8750,6.4583,5.7083,18.7917,18.9167,8.6250,9.1667,6.2083,11.2917,13.1250,10.6250,8.0417,9.5417,-99999.0000,5.8333,6.7826,11.2273,-99999.0000,15.4583
2037,2018/07/28 00:00:00,18.7500,5.7143,9.6667,11.1250,15.9167,10.5833,11.3750,12.0000,10.9167,-99999.0000,-99999.0000,8.5000,12.2632,6.0952,8.6818,7.3478,7.4167,16.4167,17.1667,7.2917,-99999.0000,14.4167,17.5833,12.2083,9.0417,13.8750,8.8750,5.7083,5.4167,13.6250,17.9167,13.0952,11.5833,4.8333,11.2500,10.3333,9.2083,6.7083,8.5417,-99999.0000,5.5909,7.2609,4.5714,-99999.0000,7.7917
2038,2018/07/29 00:00:00,18.7083,9.3478,9.4583,10.7500,15.5417,7.4583,10.5000,13.4583,11.8750,-99999.0000,-99999.0000,7.6087,12.2778,8.5238,10.6667,7.1304,7.1739,16.6667,16.9583,10.2500,-99999.0000,15.5000,17.5000,11.4583,10.4583,15.3750,12.1250,6.6667,6.9583,23.4167,24.5417,16.4583,16.3750,5.5417,11.2500,10.2917,14.6667,7.1667,9.4167,-99999.0000,6.2917,7.8696,5.9167,-99999.0000,11.3750
2039,2018/07/30 00:00:00,18.6250,6.3500,10.3636,13.0455,16.0417,14.2500,14.2500,12.0000,11.2917,-99999.0000,-99999.0000,10.9167,15.2500,10.0833,13.7500,10.0476,8.4167,15.4583,14.8750,16.0833,-99999.0000,17.6250,15.7500,12.4167,-99999.0000,11.7500,8.8750,8.7619,6.1667,21.9167,24.3333,13.5000,14.0417,11.4167,12.3750,20.2500,12.0000,8.3750,8.9583,-99999.0000,6.6667,9.6087,12.0000,-99999.0000,13.2000
2040,2018/07/31 00:00:00,20.8696,7.7083,10.2500,13.5833,15.0000,9.2917,11.6667,9.6250,6.6667,-99999.0000,-99999.0000,9.4583,15.3750,8.2174,12.1304,10.9000,8.8333,18.1667,20.6250,19.1667,-99999.0000,24.4167,16.9583,27.0000,11.0952,12.9167,10.3750,6.4583,6.1250,31.6250,30.3750,14.2500,17.7917,7.1250,13.7917,18.5417,9.5833,5.9583,7.1667,-99999.0000,6.1667,6.2174,4.8095,-99999.0000,7.7917
2041,2018/08/01 00:00:00,21.2083,8.3333,9.6250,14.8333,18.6667,8.9583,9.5417,9.4583,6.8750,-99999.0000,-99999.0000,9.0417,11.2083,7.7391,12.0000,10.5833,12.7500,24.5417,21.8750,15.8750,-99999.0000,30.7083,22.5833,29.6667,15.2083,16.4583,15.0833,7.5417,5.6250,34.2500,29.5000,7.7083,8.7917,9.7917,14.5000,28.4167,16.4583,6.4167,7.0000,-99999.0000,5.7083,9.5833,-99999.0000,-99999.0000,9.7083
2042,2018/08/02 00:00:00,26.5000,12.5417,9.7917,10.4583,16.1250,12.2500,9.6250,8.8750,5.5417,-99999.0000,-99999.0000,10.0000,15.3750,10.3636,13.5417,11.6957,11.6957,22.3750,19.9583,17.7083,-99999.0000,20.7083,11.6250,15.8750,-99999.0000,13.1667,10.4167,7.9167,5.6667,35.5909,33.0000,7.7083,9.5000,9.3333,14.4545,19.4545,13.0833,6.6667,6.8333,-99999.0000,7.4583,16.7500,8.0526,-99999.0000,8.7500
2043,2018/08/03 00:00:00,26.0476,11.3810,9.8571,12.3810,17.6667,10.9524,10.8421,9.5556,7.3810,-99999.0000,-99999.0000,9.5238,13.5238,12.0476,16.8333,10.1000,12.5263,22.7619,23.6667,20.5238,-99999.0000,23.0000,14.0952,15.2381,11.8333,16.2857,9.7619,8.6190,6.5238,18.7143,19.9048,15.8095,19.1429,8.8095,12.9524,19.8571,12.8571,6.9048,11.3810,-99999.0000,6.3333,11.4286,9.5294,-99999.0000,12.6000
2044,2018/08/04 00:00:00,19.6667,11.1500,9.4762,14.6667,16.1429,9.0000,10.6667,10.2381,7.8571,-99999.0000,-99999.0000,10.4762,15.5238,8.3810,13.2857,9.7895,9.7500,15.0952,19.4286,8.2857,-99999.0000,14.1905,7.1429,12.9524,8.5238,6.5238,5.5714,7.3810,5.7619,13.5714,13.6667,12.4286,15.2857,5.5714,11.6190,13.7619,16.0952,10.3810,13.1905,-99999.0000,6.2381,7.7895,9.4375,-99999.0000,10.3333
2045,2018/08/05 00:00:00,19.6190,7.0000,12.7222,12.5238,15.1905,10.5714,8.0476,11.5714,17.8095,-99999.0000,-99999.0000,11.5238,19.0000,6.3810,13.2857,7.0000,7.3333,13.9524,16.8095,12.6190,-99999.0000,12.4762,10.8571,13.9048,9.2381,22.7619,14.5263,6.4286,6.7619,24.5714,23.7619,17.4762,21.6190,6.2381,12.0000,14.3810,13.1429,9.0952,10.8095,-99999.0000,6.4286,11.9000,9.1667,-99999.0000,10.4500
2046,2018/08/06 00:00:00,20.3500,7.8000,11.1875,14.0000,15.4000,11.5500,14.8500,15.1500,19.3000,-99999.0000,-99999.0000,11.2000,16.8000,10.1500,18.3500,9.6111,10.8000,18.7000,20.2500,18.8000,-99999.0000,17.8500,21.3158,11.9500,16.7000,17.5789,22.8000,10.2000,6.1000,28.4000,25.5500,9.0500,12.4000,8.9500,12.8000,17.8000,14.1500,8.5000,7.5000,-99999.0000,6.4500,10.8421,10.4737,-99999.0000,14.9500
2047,2018/08/07 00:00:00,22.3333,8.6500,9.8095,12.4286,15.4762,13.6190,10.8095,12.6190,9.3810,-99999.0000,-99999.0000,10.2857,11.6500,9.3810,13.7000,9.8947,-99999.0000,27.7619,30.8571,28.1429,-99999.0000,27.2857,38.4762,34.4000,22.7143,13.1905,14.3333,8.3810,6.3810,27.0952,28.1429,13.0476,13.2381,13.8095,18.3333,25.1429,14.6667,10.0000,9.0000,-99999.0000,8.1905,13.0952,8.5000,-99999.0000,10.8571
2048,2018/08/08 00:00:00,26.3333,10.0476,10.4762,15.8095,16.8571,10.2857,17.2381,8.0476,9.2381,-99999.0000,-99999.0000,11.5714,13.8095,9.7500,22.5238,10.6000,11.6111,18.9048,-99999.0000,22.3333,-99999.0000,21.6667,-99999.0000,32.2381,14.9524,12.4286,10.4762,8.9048,4.9524,23.7619,20.5000,32.1905,21.5714,28.4737,20.5714,33.2381,22.0000,21.8500,12.8571,-99999.0000,6.8571,13.3333,9.7500,-99999.0000,12.3333
2049,2018/08/09 00:00:00,27.6500,12.9500,13.1000,13.3500,15.5500,17.6000,23.1000,11.3684,13.7500,-99999.0000,-99999.0000,14.0526,28.3500,13.6000,18.9000,22.5000,20.9444,18.0000,-99999.0000,14.0500,-99999.0000,19.9500,19.5333,21.8000,13.4500,11.2500,8.8500,7.9000,6.6500,14.6875,15.3889,25.8000,25.3000,9.8333,13.1111,20.7222,17.6000,8.6500,10.9500,-99999.0000,6.8500,20.9500,9.8500,-99999.0000,11.7000
2050,2018/08/10 00:00:00,21.8095,10.1429,11.6667,14.1905,15.8571,11.0952,16.2857,9.2857,9.7619,-99999.0000,-99999.0000,-99999.0000,18.1500,7.0952,11.4286,27.7619,26.3333,27.8571,-99999.0000,22.4286,-99999.0000,28.7143,33.7619,27.5714,24.0000,11.4286,17.1429,7.7143,6.9048,29.8571,27.4286,23.8095,-99999.0000,18.6190,17.1429,29.0952,28.3810,20.3333,26.6190,-99999.0000,7.2857,11.1905,14.3684,-99999.0000,17.2500
2051,2018/08/11 00:00:00,27.1905,12.8095,9.0952,9.1905,16.1429,9.6667,10.5000,9.7619,8.0000,-99999.0000,-99999.0000,9.1429,11.9500,6.0476,10.7143,33.5000,39.2381,34.4762,34.2500,35.0000,-99999.0000,33.7619,20.4286,47.6471,33.7619,-99999.0000,-99999.0000,6.8571,6.4762,23.7143,26.5714,20.4762,24.6667,24.4762,22.3333,40.0952,33.0000,20.2857,23.6190,-99999.0000,6.1429,7.7368,10.7778,-99999.0000,8.4000
2052,2018/08/12 00:00:00,19.5238,8.0476,9.3810,9.3810,14.2857,9.5263,12.2381,9.8571,9.1579,-99999.0000,-99999.0000,9.0952,8.9048,6.7000,10.8095,36.2000,34.9048,29.3500,26.7619,28.1905,-99999.0000,26.8571,34.1905,39.6190,24.2381,22.7619,22.2381,6.5238,5.6667,34.6190,35.9524,36.4286,30.6667,26.7619,25.5714,34.5714,52.2381,38.2381,44.1429,-99999.0000,7.3810,11.5714,10.3333,-99999.0000,-99999.0000
2053,2018/08/13 00:00:00,18.9524,9.3000,9.9524,13.0000,17.0476,8.6667,11.4737,8.3333,11.4762,-99999.0000,-99999.0000,12.5238,15.2857,6.9375,-99999.0000,43.8095,37.2381,36.0000,36.3333,35.2381,-99999.0000,34.2857,35.1905,36.1905,34.6667,21.5714,32.8095,6.9048,5.9048,39.0952,40.1905,30.4762,27.5238,27.0476,27.7619,34.0952,30.1905,24.3333,27.0000,-99999.0000,5.9048,11.5000,21.6500,-99999.0000,15.5556
2054,2018/08/14 00:00:00,23.4500,9.8571,10.2381,14.6000,15.9524,8.9048,8.0476,12.4286,17.1905,-99999.0000,-99999.0000,11.2381,11.1905,-99999.0000,-99999.0000,47.4286,39.0000,39.9048,40.8571,43.0476,-99999.0000,44.9048,40.3333,58.1905,35.5714,18.5714,32.6667,8.6190,6.0000,59.0952,54.8571,34.0476,37.0476,30.6667,30.8095,37.5714,35.4286,34.2000,39.5238,-99999.0000,6.7619,9.5714,11.3000,-99999.0000,9.7143
2055,2018/08/15 00:00:00,31.5417,13.2500,17.7083,20.5833,17.5833,13.2917,17.2609,16.3333,28.0000,-99999.0000,-99999.0000,11.0476,17.5833,14.2917,18.8636,30.7917,34.1667,36.3750,34.9583,44.4167,-99999.0000,44.5000,39.0833,53.0833,33.0417,19.0435,21.0417,9.6250,8.4583,30.0833,29.9167,44.8750,43.2500,29.4167,32.0417,43.9000,42.5000,31.4167,36.2500,-99999.0000,6.3478,14.4583,25.5417,-99999.0000,25.7083
2056,2018/08/16 00:00:00,29.1250,13.2500,12.5833,13.7917,16.9583,13.5417,18.2083,14.2500,24.8333,-99999.0000,-99999.0000,11.5294,15.5833,18.2083,22.1667,19.2917,16.8333,24.3478,-99999.0000,23.1304,-99999.0000,25.2609,18.9130,32.4783,21.7391,14.1250,10.1250,7.8182,7.3478,21.6957,22.9565,25.3750,26.7917,14.7143,24.0435,26.4783,30.2500,17.3333,26.6250,-99999.0000,7.7500,-99999.0000,21.5294,-99999.0000,18.7083
2057,2018/08/17 00:00:00,28.0417,16.3913,10.7500,9.8750,15.4783,16.8750,16.3636,11.6667,16.7917,-99999.0000,-99999.0000,13.9167,23.6667,14.9583,22.5000,28.8333,25.8750,18.1053,20.1250,22.1250,-99999.0000,21.0833,19.2917,23.8750,17.6250,14.9583,16.0833,10.7083,11.2083,23.2083,24.2917,21.0000,25.2917,18.0833,18.4167,21.4583,25.6250,17.2083,25.0417,-99999.0000,11.4167,32.3750,-99999.0000,-99999.0000,16.1667
2058,2018/08/18 00:00:00,38.3333,14.9091,10.3043,13.7917,15.2917,18.5833,16.7500,8.5882,20.9167,-99999.0000,-99999.0000,10.8667,24.8750,14.0417,18.3043,30.5417,30.6250,22.0833,23.5833,22.6667,-99999.0000,22.6667,22.0000,25.3333,20.3750,17.9583,13.3043,21.6667,11.2500,19.0833,19.0833,32.3333,35.1667,17.7917,24.0000,28.0000,36.8333,31.4167,36.1250,-99999.0000,12.0833,29.4583,16.3333,-99999.0000,19.3333
2059,2018/08/19 00:00:00,35.2917,14.3750,16.2083,20.8333,17.0417,20.5417,22.5417,12.9583,20.8750,-99999.0000,-99999.0000,17.9583,25.7083,20.2083,23.7083,28.2500,28.8750,33.3750,25.9583,32.7083,-99999.0000,38.0833,35.2083,42.2500,31.0476,20.0000,20.9167,10.5000,7.9167,40.5000,35.7917,34.5833,34.6667,27.0417,30.3750,33.4167,40.8750,32.0833,36.0417,-99999.0000,7.5000,15.2083,18.9583,-99999.0000,20.7917
2060,2018/08/20 00:00:00,26.3333,10.1667,27.0500,20.5000,17.9130,12.8333,13.5833,9.2500,11.5417,-99999.0000,-99999.0000,11.7917,14.2083,18.1250,26.7143,34.5417,33.6250,39.2500,38.5417,41.5000,-99999.0000,44.0417,56.4583,67.4783,33.5000,17.8750,32.3333,7.8750,6.1667,41.3750,36.5417,26.1250,24.2083,21.6250,24.7917,26.4167,21.9583,19.0000,13.1250,-99999.0000,6.7917,13.3478,-99999.0000,-99999.0000,18.0833
2061,2018/08/21 00:00:00,22.3478,9.7083,29.2083,15.9565,16.4167,7.6250,6.5217,8.4348,9.6250,-99999.0000,-99999.0000,14.2174,9.7083,13.5000,14.4167,36.5652,33.1250,28.2500,26.4583,25.9167,-99999.0000,29.7619,28.2917,46.2917,26.7500,17.7917,27.6667,7.8750,7.5417,55.0833,49.3750,12.8333,12.7500,48.2500,28.0000,25.1250,22.7083,23.7727,14.7500,-99999.0000,8.2174,14.2083,36.4375,-99999.0000,15.6087
2062,2018/08/22 00:00:00,22.9091,11.8182,26.9545,13.9545,13.9545,8.9545,9.7727,10.1364,9.1818,-99999.0000,-99999.0000,9.7273,11.1429,7.4545,13.6190,26.2000,22.6364,22.8636,25.4545,19.9545,-99999.0000,24.5909,26.5455,26.8182,20.0000,13.6818,15.6364,7.6818,5.7273,22.6364,21.7273,29.8636,24.7273,21.3182,24.3636,24.5909,25.9545,22.7727,19.4545,-99999.0000,6.6818,12.5238,23.5294,-99999.0000,13.7727
2063,2018/08/23 00:00:00,26.6250,11.4167,23.0000,8.3750,16.0417,8.7500,9.3333,12.2917,15.7083,-99999.0000,-99999.0000,11.2917,16.2500,9.9130,16.0000,17.7826,17.7083,23.3913,24.5652,25.8261,-99999.0000,21.1304,27.2609,27.6957,19.3478,25.0909,24.4167,7.0000,6.7500,28.7917,27.6250,34.7083,31.2917,17.6667,20.4167,25.8333,27.7083,22.4583,24.3333,-99999.0000,7.7500,10.4545,28.7500,-99999.0000,15.2917
2064,2018/08/24 00:00:00,31.4091,11.4783,29.5417,17.1250,18.6667,14.6250,20.2609,12.8750,20.3000,-99999.0000,-99999.0000,30.8696,20.2500,18.3750,21.2083,19.3750,20.2500,29.4167,26.0417,29.0833,-99999.0000,29.7500,26.8667,42.0000,32.2083,14.9583,22.7273,6.4167,7.3750,47.2500,48.2917,28.7500,28.5833,14.5417,17.5000,23.2500,15.7500,10.5417,9.7500,-99999.0000,6.8333,11.5000,35.4583,-99999.0000,12.0909
2065,2018/08/25 00:00:00,24.0417,10.9583,27.5417,16.8333,15.3750,-99999.0000,12.3913,10.4583,11.8333,-99999.0000,-99999.0000,26.2500,7.4783,-99999.0000,15.4167,27.6250,25.2083,30.6190,30.8750,29.3333,-99999.0000,27.5417,22.7000,31.7083,29.0417,16.6522,28.6522,5.8750,5.6667,43.9583,39.4783,18.9167,20.3333,18.2500,21.1250,24.0417,26.6250,27.2083,16.8750,-99999.0000,6.0833,13.0417,40.1667,-99999.0000,16.7083
2066,2018/08/26 00:00:00,21.7917,9.8333,27.3750,11.5833,14.5417,9.2857,6.7368,13.4583,12.5417,-99999.0000,-99999.0000,26.1250,8.4167,4.5263,9.1176,32.4583,29.3333,36.5417,43.6667,35.5417,-99999.0000,41.9583,38.1250,42.8750,33.7083,20.6667,26.5217,8.6250,6.6667,36.7500,28.9583,35.3333,35.5833,28.2500,32.0000,35.7917,24.2083,27.0417,30.0417,-99999.0000,7.1304,8.7083,35.0000,-99999.0000,13.7083
2067,2018/08/27 00:00:00,37.2273,18.9167,36.2500,22.7083,18.7500,8.9583,18.2083,14.9583,19.4167,-99999.0000,-99999.0000,24.6667,18.5000,10.1739,14.0000,40.6667,46.9167,45.8750,43.4583,53.7083,-99999.0000,46.4167,51.5000,60.0833,36.5000,15.9091,31.9091,12.4583,10.7917,44.7917,41.4167,46.0417,42.2083,32.7500,40.2500,46.9167,45.4583,36.9167,45.1667,-99999.0000,8.7083,22.6250,37.7083,-99999.0000,22.5833
2068,2018/08/28 00:00:00,37.5000,14.2917,-99999.0000,18.4583,17.8750,15.5000,20.5833,16.7083,17.0417,-99999.0000,-99999.0000,19.2500,15.6667,24.0000,15.7917,26.9565,22.8750,39.1250,36.0833,47.5833,-99999.0000,45.3333,41.4167,47.7500,31.3478,20.7917,25.2917,11.0417,7.4167,28.8750,27.4348,48.8750,44.2083,30.5833,34.3750,44.5417,40.4783,24.9167,31.0417,-99999.0000,6.7917,20.2609,34.4583,-99999.0000,13.4583
2069,2018/08/29 00:00:00,26.8333,11.3750,37.8421,17.3750,16.1667,13.0833,13.8333,17.1667,13.7083,-99999.0000,-99999.0000,20.2917,12.1667,24.7083,20.8696,25.3750,20.8333,22.6667,27.6667,32.4583,-99999.0000,28.3750,23.0833,27.6667,19.0000,19.5417,26.1667,7.4375,7.7917,31.5000,32.5833,42.2917,32.9583,23.8333,-99999.0000,33.1667,47.5000,36.6250,38.4167,-99999.0000,8.4167,13.4583,-99999.0000,-99999.0000,15.3333
2070,2018/08/30 00:00:00,25.8333,12.7500,27.2917,13.8750,15.8333,9.9565,16.5217,15.8333,13.6087,-99999.0000,-99999.0000,18.9167,14.2500,18.6250,16.1111,18.4783,16.2083,23.3750,23.7083,-99999.0000,-99999.0000,20.7500,24.3750,25.8696,18.6667,13.8750,21.3333,7.4118,7.0417,23.9167,26.2500,39.0833,34.4583,19.2917,21.9048,23.3333,33.0417,17.9167,26.4167,-99999.0000,10.9583,16.6667,34.5714,-99999.0000,15.3750
2071,2018/08/31 00:00:00,25.8333,-99999.0000,30.5000,15.7917,16.6667,18.9583,27.0870,12.2500,18.7083,-99999.0000,-99999.0000,23.8333,20.0833,32.5000,24.8500,5.1818,7.2609,-99999.0000,19.2609,-99999.0000,-99999.0000,15.9565,23.6316,19.5652,14.1739,15.4167,16.1667,8.0000,6.3333,8.4348,11.2609,26.0833,24.0833,38.9130,14.8696,11.6957,19.7917,10.7083,16.0833,-99999.0000,6.5833,9.1250,37.9167,-99999.0000,18.7500
2072,2018/09/01 00:00:00,14.6364,-99999.0000,20.9167,12.5417,11.0833,11.2917,15.4583,9.0417,9.0417,-99999.0000,-99999.0000,13.0000,10.6667,-99999.0000,12.0000,7.7826,6.9583,14.5238,10.4583,8.2174,-99999.0000,14.1667,8.9583,14.4167,11.7083,8.9167,11.4167,5.5263,4.7083,12.8667,14.7500,8.4583,8.9167,4.2917,11.7083,9.1250,8.0000,5.5000,5.5417,-99999.0000,4.9583,7.7391,25.5833,-99999.0000,14.9167
2073,2018/09/02 00:00:00,16.1818,-99999.0000,15.1739,12.9130,12.0870,6.6957,8.0000,8.1739,7.5652,-99999.0000,-99999.0000,16.5455,14.2174,18.0000,9.8261,7.7273,8.3043,13.6522,14.4348,15.7391,-99999.0000,13.7826,10.7391,17.8261,11.3913,8.7391,14.4783,5.0476,4.8261,22.8261,21.1739,16.7391,13.7391,10.8636,14.7727,22.5909,9.6364,6.6364,6.2727,-99999.0000,5.0435,8.8261,19.1739,-99999.0000,11.0870
2074,2018/09/03 00:00:00,16.4583,8.2609,16.3500,11.2000,11.6250,8.9167,12.6522,8.7083,10.1667,-99999.0000,-99999.0000,15.4583,16.0833,15.8750,11.0556,6.5217,7.3043,10.0435,13.6522,8.8696,-99999.0000,8.9130,9.7391,13.4783,9.6957,6.6667,12.5000,4.3333,4.8750,7.4348,11.0435,14.0417,14.3333,6.2174,12.3478,11.2174,8.9583,6.2083,8.6667,-99999.0000,6.4167,8.0833,16.6190,-99999.0000,11.1250
2075,2018/09/04 00:00:00,14.8696,7.5833,15.1111,13.7500,10.8333,10.8333,13.9167,8.2500,10.6667,-99999.0000,-99999.0000,18.4211,15.4167,25.0833,14.3333,7.8261,7.6522,13.5000,12.5833,12.1250,-99999.0000,16.9167,12.2500,20.4583,13.5833,9.1667,14.5833,5.1250,4.4583,15.6522,14.6667,12.7500,13.0000,8.8750,13.0417,17.5652,8.8333,9.0417,8.8333,-99999.0000,4.8750,7.3000,19.6250,-99999.0000,10.6667
2076,2018/09/05 00:00:00,14.5652,6.6250,18.1250,14.6667,12.4167,6.4583,8.5000,9.8333,7.2500,-99999.0000,-99999.0000,12.1250,9.5000,17.6250,12.3750,12.4583,11.3478,16.1250,14.6250,13.5417,-99999.0000,21.3750,15.6667,21.6250,19.7500,9.2083,17.0000,5.0000,4.4762,16.8750,17.2500,7.7083,8.8750,8.2500,13.1250,12.1250,9.6957,6.0435,6.5909,-99999.0000,6.0000,10.1304,14.4091,-99999.0000,9.8333
2077,2018/09/06 00:00:00,14.4167,7.0870,17.7500,16.2917,11.0417,6.9167,6.0833,9.7500,6.4583,-99999.0000,-99999.0000,11.5833,9.0455,16.0833,8.2500,14.5652,14.1739,22.4167,21.0000,13.7083,-99999.0000,27.1250,22.1250,18.7500,23.8750,12.4167,9.4583,7.0000,4.1667,14.0000,14.2917,13.2500,10.6250,25.6190,14.5714,14.7143,12.6190,10.3333,9.7619,-99999.0000,4.9583,16.1739,15.8750,-99999.0000,10.1250
2078,2018/09/07 00:00:00,16.5000,7.7917,13.6667,12.6667,12.8333,5.5417,9.2727,7.7500,5.9167,-99999.0000,-99999.0000,14.7917,-99999.0000,15.4583,9.6250,18.6667,19.2083,12.6667,19.4167,15.9167,-99999.0000,17.8750,11.0833,23.4167,14.4583,11.6250,13.3750,6.6250,6.0417,15.1667,11.8333,19.3333,19.6667,17.4167,13.9583,18.1250,18.7083,12.0870,16.2500,-99999.0000,7.3182,15.4167,11.2083,-99999.0000,7.4583
2079,2018/09/08 00:00:00,18.1667,8.3750,9.0417,9.2917,10.4167,6.7500,7.6087,8.7083,9.5833,-99999.0000,-99999.0000,16.5000,13.0000,13.5417,8.9444,23.4583,21.6667,25.3750,24.3750,27.0000,-99999.0000,20.9167,30.2917,26.7083,19.2083,13.7917,15.7083,7.4583,4.6667,20.0417,20.0000,32.8333,29.5000,21.9583,20.7917,24.7917,18.3333,16.7083,18.0833,-99999.0000,6.5417,16.3750,-99999.0000,-99999.0000,7.4167
2080,2018/09/09 00:00:00,15.4000,8.7500,16.3750,15.7083,11.5833,7.3750,9.7500,7.6250,6.1667,-99999.0000,-99999.0000,16.8333,11.7500,15.6250,9.3478,20.7917,19.7500,27.6667,23.8889,25.0417,-99999.0000,25.3333,26.9583,27.3333,21.9167,13.4167,14.6667,6.5217,5.4583,28.3333,28.1250,19.8333,20.7083,16.7500,22.2083,22.5833,14.1667,15.4583,14.7917,-99999.0000,8.4167,21.7917,-99999.0000,-99999.0000,6.4167
2081,2018/09/10 00:00:00,18.6250,4.8667,15.5833,13.3750,10.6250,8.4583,8.6522,7.4583,6.2500,-99999.0000,-99999.0000,15.9167,11.1667,17.0833,10.1250,24.2083,20.2917,18.8750,-99999.0000,17.5000,-99999.0000,18.5833,17.6667,15.0833,16.4583,9.5000,7.2917,8.1667,4.8333,29.0833,28.1250,8.2917,9.2917,12.8750,18.5417,16.9583,18.2500,14.5417,16.7083,-99999.0000,6.5714,21.5000,7.4583,-99999.0000,7.3913
